,discrate,year,rcp,damages,pulse,variable
2110,3.0,2212.0,rcp45,0.002797533183869201,pulse,ce_betas_SSP3
2111,3.0,2212.0,rcp85,0.004990132594464311,pulse,ce_betas_SSP3
2112,3.0,2213.0,rcp45,0.0027441484815970327,pulse,ce_betas_SSP3
2113,3.0,2213.0,rcp85,0.004890245376884561,pulse,ce_betas_SSP3
2114,3.0,2214.0,rcp45,0.0026901971616764848,pulse,ce_betas_SSP3
2115,3.0,2214.0,rcp85,0.004791584580129888,pulse,ce_betas_SSP3
2116,3.0,2215.0,rcp45,0.0026336012073003064,pulse,ce_betas_SSP3
2117,3.0,2215.0,rcp85,0.004693027587263634,pulse,ce_betas_SSP3
2118,3.0,2216.0,rcp45,0.002577142263011382,pulse,ce_betas_SSP3
2119,3.0,2216.0,rcp85,0.004596024874359219,pulse,ce_betas_SSP3
2120,3.0,2217.0,rcp45,0.0025231394056723583,pulse,ce_betas_SSP3
2121,3.0,2217.0,rcp85,0.004501771628372528,pulse,ce_betas_SSP3
2122,3.0,2218.0,rcp45,0.002471782698428171,pulse,ce_betas_SSP3
2123,3.0,2218.0,rcp85,0.004410334309326864,pulse,ce_betas_SSP3
2124,3.0,2219.0,rcp45,0.0024251475576007485,pulse,ce_betas_SSP3
2125,3.0,2219.0,rcp85,0.004322768708738731,pulse,ce_betas_SSP3
2126,3.0,2220.0,rcp45,0.0023837215046567622,pulse,ce_betas_SSP3
2127,3.0,2220.0,rcp85,0.00423929075846803,pulse,ce_betas_SSP3
2128,3.0,2221.0,rcp45,0.002345092162897768,pulse,ce_betas_SSP3
2129,3.0,2221.0,rcp85,0.004158598281129635,pulse,ce_betas_SSP3
2130,3.0,2222.0,rcp45,0.0023101007448383054,pulse,ce_betas_SSP3
2131,3.0,2222.0,rcp85,0.004081097778424878,pulse,ce_betas_SSP3
2132,3.0,2223.0,rcp45,0.002271364133808191,pulse,ce_betas_SSP3
2133,3.0,2223.0,rcp85,0.004002905552651582,pulse,ce_betas_SSP3
2134,3.0,2224.0,rcp45,0.00222867501447803,pulse,ce_betas_SSP3
2135,3.0,2224.0,rcp85,0.003923900074623222,pulse,ce_betas_SSP3
2136,3.0,2225.0,rcp45,0.00218380882031013,pulse,ce_betas_SSP3
2137,3.0,2225.0,rcp85,0.003844990827475856,pulse,ce_betas_SSP3
2138,3.0,2226.0,rcp45,0.002136965827349923,pulse,ce_betas_SSP3
2139,3.0,2226.0,rcp85,0.0037662643876674477,pulse,ce_betas_SSP3
2140,3.0,2227.0,rcp45,0.002091453901021257,pulse,ce_betas_SSP3
2141,3.0,2227.0,rcp85,0.003689416963004873,pulse,ce_betas_SSP3
2142,3.0,2228.0,rcp45,0.002046631281007031,pulse,ce_betas_SSP3
2143,3.0,2228.0,rcp85,0.0036140911930143365,pulse,ce_betas_SSP3
2144,3.0,2229.0,rcp45,0.002005259662955232,pulse,ce_betas_SSP3
2145,3.0,2229.0,rcp85,0.0035416907731095452,pulse,ce_betas_SSP3
2146,3.0,2230.0,rcp45,0.0019684994795134223,pulse,ce_betas_SSP3
2147,3.0,2230.0,rcp85,0.003472785710313545,pulse,ce_betas_SSP3
2148,3.0,2231.0,rcp45,0.0019341811333602299,pulse,ce_betas_SSP3
2149,3.0,2231.0,rcp85,0.0034062255680871577,pulse,ce_betas_SSP3
2150,3.0,2232.0,rcp45,0.0019001579658162481,pulse,ce_betas_SSP3
2151,3.0,2232.0,rcp85,0.0033408774918636044,pulse,ce_betas_SSP3
2152,3.0,2233.0,rcp45,0.0018671836878193164,pulse,ce_betas_SSP3
2153,3.0,2233.0,rcp85,0.0032771077584854186,pulse,ce_betas_SSP3
2154,3.0,2234.0,rcp45,0.001832524004318928,pulse,ce_betas_SSP3
2155,3.0,2234.0,rcp85,0.003213487954959649,pulse,ce_betas_SSP3
2156,3.0,2235.0,rcp45,0.001796954912312112,pulse,ce_betas_SSP3
2157,3.0,2235.0,rcp85,0.0031503988688909713,pulse,ce_betas_SSP3
2158,3.0,2236.0,rcp45,0.0017594317863365073,pulse,ce_betas_SSP3
2159,3.0,2236.0,rcp85,0.003087285744292244,pulse,ce_betas_SSP3
2160,3.0,2237.0,rcp45,0.0017223143564793525,pulse,ce_betas_SSP3
2161,3.0,2237.0,rcp85,0.003025341580881631,pulse,ce_betas_SSP3
2162,3.0,2238.0,rcp45,0.0016860718018046803,pulse,ce_betas_SSP3
2163,3.0,2238.0,rcp85,0.0029647868960573174,pulse,ce_betas_SSP3
2164,3.0,2239.0,rcp45,0.0016514495516028657,pulse,ce_betas_SSP3
2165,3.0,2239.0,rcp85,0.002905982484510312,pulse,ce_betas_SSP3
2166,3.0,2240.0,rcp45,0.0016193759792245358,pulse,ce_betas_SSP3
2167,3.0,2240.0,rcp85,0.002849382423644237,pulse,ce_betas_SSP3
2168,3.0,2241.0,rcp45,0.0015912188473011081,pulse,ce_betas_SSP3
2169,3.0,2241.0,rcp85,0.002794868178341383,pulse,ce_betas_SSP3
2170,3.0,2242.0,rcp45,0.0015656656026483958,pulse,ce_betas_SSP3
2171,3.0,2242.0,rcp85,0.0027419829524713227,pulse,ce_betas_SSP3
2172,3.0,2243.0,rcp45,0.00153961984178389,pulse,ce_betas_SSP3
2173,3.0,2243.0,rcp85,0.002689300683327821,pulse,ce_betas_SSP3
2174,3.0,2244.0,rcp45,0.0015126915984935276,pulse,ce_betas_SSP3
2175,3.0,2244.0,rcp85,0.0026367355734725675,pulse,ce_betas_SSP3
2176,3.0,2245.0,rcp45,0.0014835986188277755,pulse,ce_betas_SSP3
2177,3.0,2245.0,rcp85,0.0025837156984836016,pulse,ce_betas_SSP3
2178,3.0,2246.0,rcp45,0.0014530801785046258,pulse,ce_betas_SSP3
2179,3.0,2246.0,rcp85,0.002530675128380822,pulse,ce_betas_SSP3
2180,3.0,2247.0,rcp45,0.0014227714568735162,pulse,ce_betas_SSP3
2181,3.0,2247.0,rcp85,0.0024784820933838525,pulse,ce_betas_SSP3
2182,3.0,2248.0,rcp45,0.0013923356325199916,pulse,ce_betas_SSP3
2183,3.0,2248.0,rcp85,0.002426986393970015,pulse,ce_betas_SSP3
2184,3.0,2249.0,rcp45,0.0013624572144157305,pulse,ce_betas_SSP3
2185,3.0,2249.0,rcp85,0.0023765414237781426,pulse,ce_betas_SSP3
2186,3.0,2250.0,rcp45,0.0013333292906902393,pulse,ce_betas_SSP3
2187,3.0,2250.0,rcp85,0.0023272258301526025,pulse,ce_betas_SSP3
2188,3.0,2251.0,rcp45,0.0013053901047033497,pulse,ce_betas_SSP3
2189,3.0,2251.0,rcp85,0.002279235252001376,pulse,ce_betas_SSP3
2190,3.0,2252.0,rcp45,0.0012793515338986002,pulse,ce_betas_SSP3
2191,3.0,2252.0,rcp85,0.002232905878780374,pulse,ce_betas_SSP3
2192,3.0,2253.0,rcp45,0.0012557028574201189,pulse,ce_betas_SSP3
2193,3.0,2253.0,rcp85,0.002188462431782832,pulse,ce_betas_SSP3
2194,3.0,2254.0,rcp45,0.0012341170748595503,pulse,ce_betas_SSP3
2195,3.0,2254.0,rcp85,0.002145719251237472,pulse,ce_betas_SSP3
2196,3.0,2255.0,rcp45,0.0012125470036255558,pulse,ce_betas_SSP3
2197,3.0,2255.0,rcp85,0.0021036273220965862,pulse,ce_betas_SSP3
2198,3.0,2256.0,rcp45,0.0011912839547000187,pulse,ce_betas_SSP3
2199,3.0,2256.0,rcp85,0.00206231828882237,pulse,ce_betas_SSP3
2200,3.0,2257.0,rcp45,0.001169519383951169,pulse,ce_betas_SSP3
2201,3.0,2257.0,rcp85,0.002021371613514651,pulse,ce_betas_SSP3
2202,3.0,2258.0,rcp45,0.0011466842076821597,pulse,ce_betas_SSP3
2203,3.0,2258.0,rcp85,0.001980489930387807,pulse,ce_betas_SSP3
2204,3.0,2259.0,rcp45,0.0011235765817441889,pulse,ce_betas_SSP3
2205,3.0,2259.0,rcp85,0.001940063262326501,pulse,ce_betas_SSP3
2206,3.0,2260.0,rcp45,0.0010996205083457027,pulse,ce_betas_SSP3
2207,3.0,2260.0,rcp85,0.0018997918418358173,pulse,ce_betas_SSP3
2208,3.0,2261.0,rcp45,0.0010759592815168324,pulse,ce_betas_SSP3
2209,3.0,2261.0,rcp85,0.001860239145781003,pulse,ce_betas_SSP3
2210,3.0,2262.0,rcp45,0.001053382910171339,pulse,ce_betas_SSP3
2211,3.0,2262.0,rcp85,0.0018217892187849345,pulse,ce_betas_SSP3
2212,3.0,2263.0,rcp45,0.0010319378805060855,pulse,ce_betas_SSP3
2213,3.0,2263.0,rcp85,0.001784453955056771,pulse,ce_betas_SSP3
2214,3.0,2264.0,rcp45,0.001012528387811467,pulse,ce_betas_SSP3
2215,3.0,2264.0,rcp85,0.0017486722357235747,pulse,ce_betas_SSP3
2216,3.0,2265.0,rcp45,0.0009952338955228539,pulse,ce_betas_SSP3
2217,3.0,2265.0,rcp85,0.001714470405622874,pulse,ce_betas_SSP3
2218,3.0,2266.0,rcp45,0.0009790805296417582,pulse,ce_betas_SSP3
2219,3.0,2266.0,rcp85,0.0016813511922741185,pulse,ce_betas_SSP3
2220,3.0,2267.0,rcp45,0.0009637051687735362,pulse,ce_betas_SSP3
2221,3.0,2267.0,rcp85,0.0016491223384220383,pulse,ce_betas_SSP3
2222,3.0,2268.0,rcp45,0.0009463475639966177,pulse,ce_betas_SSP3
2223,3.0,2268.0,rcp85,0.0016164029701406495,pulse,ce_betas_SSP3
2224,3.0,2269.0,rcp45,0.0009279301451066264,pulse,ce_betas_SSP3
2225,3.0,2269.0,rcp85,0.0015836447956142073,pulse,ce_betas_SSP3
2226,3.0,2270.0,rcp45,0.0009085168847981018,pulse,ce_betas_SSP3
2227,3.0,2270.0,rcp85,0.0015508721528447863,pulse,ce_betas_SSP3
2228,3.0,2271.0,rcp45,0.0008890236640189715,pulse,ce_betas_SSP3
2229,3.0,2271.0,rcp85,0.0015185313020167977,pulse,ce_betas_SSP3
2230,3.0,2272.0,rcp45,0.0008696100783379953,pulse,ce_betas_SSP3
2231,3.0,2272.0,rcp85,0.0014866925448152315,pulse,ce_betas_SSP3
2232,3.0,2273.0,rcp45,0.000851091733840257,pulse,ce_betas_SSP3
2233,3.0,2273.0,rcp85,0.0014557498896651175,pulse,ce_betas_SSP3
2234,3.0,2274.0,rcp45,0.000834180828309611,pulse,ce_betas_SSP3
2235,3.0,2274.0,rcp85,0.0014260451411342223,pulse,ce_betas_SSP3
2236,3.0,2275.0,rcp45,0.0008189046179859763,pulse,ce_betas_SSP3
2237,3.0,2275.0,rcp85,0.0013975805907001585,pulse,ce_betas_SSP3
2238,3.0,2276.0,rcp45,0.000804540164932209,pulse,ce_betas_SSP3
2239,3.0,2276.0,rcp85,0.0013699896766471975,pulse,ce_betas_SSP3
