variable,batch,rcp,gcm,model,year,ssp,global_damages_constant_model_collapsed,anomaly
damages,batch3,rcp85,GFDL-ESM2G,IIASA GDP,2031,SSP3,-43192240742.65145,0.4691910445690155
damages,batch3,rcp85,GFDL-ESM2G,OECD Env-Growth,2031,SSP3,-45588438564.748146,0.4691910445690155
damages,batch4,rcp85,GFDL-ESM2G,IIASA GDP,2031,SSP3,-42962156812.34438,0.4691910445690155
damages,batch4,rcp85,GFDL-ESM2G,OECD Env-Growth,2031,SSP3,-45310869121.652084,0.4691910445690155
damages,batch5,rcp85,GFDL-ESM2G,IIASA GDP,2031,SSP3,-42804476888.6671,0.4691910445690155
damages,batch5,rcp85,GFDL-ESM2G,OECD Env-Growth,2031,SSP3,-45212608433.51324,0.4691910445690155
damages,batch6,rcp85,GFDL-ESM2G,IIASA GDP,2031,SSP3,-42778648986.98454,0.4691910445690155
damages,batch6,rcp85,GFDL-ESM2G,OECD Env-Growth,2031,SSP3,-45107390209.55315,0.4691910445690155
damages,batch7,rcp85,GFDL-ESM2G,IIASA GDP,2031,SSP3,-42935035915.91695,0.4691910445690155
damages,batch7,rcp85,GFDL-ESM2G,OECD Env-Growth,2031,SSP3,-45338583573.91041,0.4691910445690155
damages,batch8,rcp85,GFDL-ESM2G,IIASA GDP,2031,SSP3,-43176918809.06802,0.4691910445690155
damages,batch8,rcp85,GFDL-ESM2G,OECD Env-Growth,2031,SSP3,-45594306083.94994,0.4691910445690155
damages,batch9,rcp85,GFDL-ESM2G,IIASA GDP,2031,SSP3,-43369897593.58946,0.4691910445690155
damages,batch9,rcp85,GFDL-ESM2G,OECD Env-Growth,2031,SSP3,-45800207820.65587,0.4691910445690155
damages,batch0,rcp85,GFDL-ESM2G,IIASA GDP,2032,SSP3,-43290420228.162254,0.4897767007350921
damages,batch0,rcp85,GFDL-ESM2G,OECD Env-Growth,2032,SSP3,-49207905668.43191,0.4897767007350921
damages,batch1,rcp85,GFDL-ESM2G,IIASA GDP,2032,SSP3,-44114818012.287025,0.4897767007350921
damages,batch1,rcp85,GFDL-ESM2G,OECD Env-Growth,2032,SSP3,-49970493355.269936,0.4897767007350921
damages,batch10,rcp85,GFDL-ESM2G,IIASA GDP,2032,SSP3,-42697301832.93024,0.4897767007350921
damages,batch10,rcp85,GFDL-ESM2G,OECD Env-Growth,2032,SSP3,-48588218137.07664,0.4897767007350921
damages,batch11,rcp85,GFDL-ESM2G,IIASA GDP,2032,SSP3,-43912432206.745605,0.4897767007350921
damages,batch11,rcp85,GFDL-ESM2G,OECD Env-Growth,2032,SSP3,-49771953962.97677,0.4897767007350921
damages,batch12,rcp85,GFDL-ESM2G,IIASA GDP,2032,SSP3,-42300832918.990456,0.4897767007350921
damages,batch12,rcp85,GFDL-ESM2G,OECD Env-Growth,2032,SSP3,-48008749135.39461,0.4897767007350921
damages,batch13,rcp85,GFDL-ESM2G,IIASA GDP,2032,SSP3,-43367309466.7606,0.4897767007350921
damages,batch13,rcp85,GFDL-ESM2G,OECD Env-Growth,2032,SSP3,-49230884701.553185,0.4897767007350921
damages,batch14,rcp85,GFDL-ESM2G,IIASA GDP,2032,SSP3,-42571277936.15731,0.4897767007350921
damages,batch14,rcp85,GFDL-ESM2G,OECD Env-Growth,2032,SSP3,-48465032845.90786,0.4897767007350921
damages,batch2,rcp85,GFDL-ESM2G,IIASA GDP,2032,SSP3,-43129583740.743935,0.4897767007350921
damages,batch2,rcp85,GFDL-ESM2G,OECD Env-Growth,2032,SSP3,-49000164493.36782,0.4897767007350921
damages,batch3,rcp85,GFDL-ESM2G,IIASA GDP,2032,SSP3,-43746676306.80913,0.4897767007350921
damages,batch3,rcp85,GFDL-ESM2G,OECD Env-Growth,2032,SSP3,-49624451600.26905,0.4897767007350921
damages,batch4,rcp85,GFDL-ESM2G,IIASA GDP,2032,SSP3,-42295823659.2026,0.4897767007350921
damages,batch4,rcp85,GFDL-ESM2G,OECD Env-Growth,2032,SSP3,-48233080876.577805,0.4897767007350921
damages,batch5,rcp85,GFDL-ESM2G,IIASA GDP,2032,SSP3,-42707525827.367836,0.4897767007350921
damages,batch5,rcp85,GFDL-ESM2G,OECD Env-Growth,2032,SSP3,-48518460381.08441,0.4897767007350921
damages,batch6,rcp85,GFDL-ESM2G,IIASA GDP,2032,SSP3,-42821873272.42129,0.4897767007350921
damages,batch6,rcp85,GFDL-ESM2G,OECD Env-Growth,2032,SSP3,-48656472325.28779,0.4897767007350921
damages,batch7,rcp85,GFDL-ESM2G,IIASA GDP,2032,SSP3,-43006215658.62505,0.4897767007350921
damages,batch7,rcp85,GFDL-ESM2G,OECD Env-Growth,2032,SSP3,-48826146707.89685,0.4897767007350921
damages,batch8,rcp85,GFDL-ESM2G,IIASA GDP,2032,SSP3,-42768491066.71023,0.4897767007350921
