var_type,year,pctile,beta1,beta2,anomalymin,anomalymax,ssp,global_consumption,ratio
"value",2264,"0.15",-.5919892,.1852965,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.20",-.4177578,.1824308,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.25",-.3109532,.1968403,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.30",-.1840934,.1987866,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.35",-.0894231,.2055112,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.40",-.0611495,.2419162,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.45",.0862724,.2445789,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.50",.1837128,.2502019,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.55",.3137727,.2527885,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.60",.4175273,.2604204,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.65",.4754282,.295729,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.70",.6098938,.3032354,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.75",.7642436,.3178747,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.80",.9829423,.312202,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.85",1.208264,.3125674,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.90",1.471781,.304194,0,11,"SSP3",7.205e+14,2.090068
"value",2264,"0.95",1.989701,.3014254,0,11,"SSP3",7.205e+14,2.090068
"value",2265,"0.05",-.9896067,.1374535,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.10",-.4930163,.0943476,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.15",-.5946401,.1861262,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.20",-.4196285,.1832477,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.25",-.3123457,.1977218,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.30",-.1849178,.1996768,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.35",-.0898236,.2064315,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.40",-.0614234,.2429995,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.45",.0866587,.2456742,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.50",.1845355,.2513223,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.55",.3151778,.2539205,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.60",.419397,.2615866,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.65",.4775572,.2970532,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.70",.6126249,.3045933,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.75",.7676659,.3192981,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.80",.987344,.3136001,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.85",1.213675,.3139671,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.90",1.478372,.3055561,0,11,"SSP3",7.237e+14,2.099427
"value",2265,"0.95",1.998611,.3027752,0,11,"SSP3",7.237e+14,2.099427
"value",2266,"0.05",-.9940381,.138069,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.10",-.495224,.0947701,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.15",-.5973029,.1869597,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.20",-.4215076,.1840683,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.25",-.3137444,.1986071,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.30",-.1857458,.2005709,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.35",-.0902258,.2073558,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.40",-.0616984,.2440876,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.45",.0870467,.2467743,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.50",.1853618,.2524477,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.55",.3165891,.2550575,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.60",.421275,.2627579,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.65",.4796956,.2983834,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.70",.6153682,.3059573,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.75",.7711034,.3207279,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.80",.9917652,.3150043,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.85",1.219109,.315373,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.90",1.484992,.3069244,0,11,"SSP3",7.269e+14,2.108829
"value",2266,"0.95",2.00756,.304131,0,11,"SSP3",7.269e+14,2.108829
"value",2267,"0.05",-.9984893,.1386873,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.10",-.4974416,.0951945,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.15",-.5999775,.1877969,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.20",-.423395,.1848925,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.25",-.3151492,.1994965,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.30",-.1865776,.201469,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.35",-.0906298,.2082843,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.40",-.0619747,.2451806,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.45",.0874365,.2478793,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.50",.1861918,.2535781,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.55",.3180068,.2561997,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.60",.4231614,.2639345,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.65",.4818437,.2997195,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.70",.6181238,.3073273,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.75",.7745563,.3221641,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.80",.9962062,.3164149,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.85",1.224568,.3167852,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.90",1.491642,.3082988,0,11,"SSP3",7.302e+14,2.118272
"value",2267,"0.95",2.01655,.3054929,0,11,"SSP3",7.302e+14,2.118272
"value",2268,"0.05",-1.00296,.1393083,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.10",-.499669,.0956207,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.15",-.6026641,.1886378,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.20",-.4252909,.1857204,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.25",-.3165604,.2003898,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.30",-.187413,.2023712,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.35",-.0910356,.209217,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.40",-.0622522,.2462784,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.45",.087828,.2489892,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.50",.1870255,.2547135,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.55",.3194307,.2573468,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.60",.4250562,.2651164,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.65",.4840012,.3010616,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.70",.6208915,.3087034,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.75",.7780246,.3236067,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.80",1.000667,.3178317,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.85",1.230052,.3182037,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.90",1.498321,.3096792,0,11,"SSP3",7.335e+14,2.127757
"value",2268,"0.95",2.025579,.3068608,0,11,"SSP3",7.335e+14,2.127757
"value",2269,"0.05",-1.007451,.1399321,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.10",-.5019064,.0960489,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.15",-.6053627,.1894824,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.20",-.4271953,.186552,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.25",-.3179779,.2012871,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.30",-.1882522,.2032773,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.35",-.0914433,.2101538,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.40",-.062531,.2473812,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.45",.0882213,.2501042,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.50",.187863,.2558541,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.55",.3208611,.2584992,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.60",.4269595,.2663035,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.65",.4861685,.3024097,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.70",.6236718,.3100857,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.75",.7815084,.3250557,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.80",1.005148,.3192549,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.85",1.235559,.3196285,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.90",1.50503,.3110659,0,11,"SSP3",7.368e+14,2.137284
"value",2269,"0.95",2.03465,.3082349,0,11,"SSP3",7.368e+14,2.137284
"value",2270,"0.05",-1.011962,.1405586,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.10",-.5041538,.096479,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.15",-.6080733,.1903309,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.20",-.4291081,.1873873,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.25",-.3194017,.2021884,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.30",-.1890952,.2041875,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.35",-.0918527,.2110948,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.40",-.0628109,.2484889,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.45",.0886164,.251224,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.50",.1887042,.2569997,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.55",.3222978,.2596567,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.60",.4288713,.2674959,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.65",.4883454,.3037638,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.70",.6264644,.3114742,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.75",.7850078,.3265112,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.80",1.009648,.3206844,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.85",1.241092,.3210597,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.90",1.511769,.3124588,0,11,"SSP3",7.401e+14,2.146854
"value",2270,"0.95",2.04376,.309615,0,11,"SSP3",7.401e+14,2.146854
"value",2271,"0.05",-1.016494,.141188,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.10",-.5064113,.096911,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.15",-.6107962,.1911832,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.20",-.4310296,.1882264,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.25",-.320832,.2030938,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.30",-.1899419,.2051019,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.35",-.092264,.2120401,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.40",-.0630922,.2496016,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.45",.0890132,.252349,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.50",.1895492,.2581505,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.55",.323741,.2608194,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.60",.4307917,.2686937,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.65",.4905321,.305124,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.70",.6292696,.312869,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.75",.788523,.3279733,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.80",1.014169,.3221204,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.85",1.246649,.3224974,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.90",1.518539,.3138579,0,11,"SSP3",7.434e+14,2.156468
"value",2271,"0.95",2.052912,.3110014,0,11,"SSP3",7.434e+14,2.156468
"value",2272,"0.05",-1.021046,.1418203,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.10",-.508679,.097345,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.15",-.6135313,.1920393,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.20",-.4329597,.1890693,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.25",-.3222686,.2040032,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.30",-.1907925,.2060203,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.35",-.0926772,.2129896,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.40",-.0633747,.2507194,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.45",.0894118,.253479,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.50",.190398,.2593065,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.55",.3251907,.2619873,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.60",.4327208,.2698969,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.65",.4927287,.3064904,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.70",.6320875,.31427,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.75",.7920539,.3294419,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.80",1.018711,.3235629,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.85",1.252232,.3239415,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.90",1.525339,.3152634,0,11,"SSP3",7.467e+14,2.166124
"value",2272,"0.95",2.062105,.3123941,0,11,"SSP3",7.467e+14,2.166124
"value",2273,"0.05",-1.025618,.1424553,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.10",-.5109568,.0977809,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.15",-.6162786,.1928992,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.20",-.4348985,.1899159,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.25",-.3237117,.2049167,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.30",-.1916468,.2069428,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.35",-.0930922,.2139433,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.40",-.0636585,.2518421,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.45",.0898121,.2546141,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.50",.1912506,.2604677,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.55",.3266469,.2631605,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.60",.4346585,.2711055,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.65",.4949351,.3078628,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.70",.6349179,.3156772,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.75",.7956007,.3309171,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.80",1.023273,.3250117,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.85",1.257839,.3253921,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.90",1.532169,.3166751,0,11,"SSP3",7.500e+14,2.175824
"value",2273,"0.95",2.071339,.313793,0,11,"SSP3",7.500e+14,2.175824
"value",2274,"0.05",-1.03021,.1430932,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.10",-.5132447,.0982187,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.15",-.6190382,.193763,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.20",-.4368459,.1907663,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.25",-.3251612,.2058343,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.30",-.192505,.2078695,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.35",-.093509,.2149013,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.40",-.0639436,.2529697,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.45",.0902143,.2557542,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.50",.192107,.261634,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.55",.3281095,.2643389,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.60",.4366048,.2723195,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.65",.4971513,.3092413,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.70",.6377609,.3170908,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.75",.7991632,.3323989,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.80",1.027855,.3264671,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.85",1.263472,.3268491,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.90",1.53903,.3180931,0,11,"SSP3",7.534e+14,2.185567
"value",2274,"0.95",2.080614,.3151981,0,11,"SSP3",7.534e+14,2.185567
"value",2275,"0.05",-1.034823,.143734,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.10",-.515543,.0986585,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.15",-.6218101,.1946306,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.20",-.438802,.1916206,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.25",-.3266172,.206756,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.30",-.193367,.2088003,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.35",-.0939278,.2158636,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.40",-.0642299,.2541025,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.45",.0906183,.2568994,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.50",.1929672,.2628056,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.55",.3295788,.2655225,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.60",.4385599,.2735389,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.65",.4993775,.3106261,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.70",.6406167,.3185107,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.75",.8027418,.3338873,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.80",1.032457,.327929,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.85",1.269129,.3283127,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.90",1.545921,.3195175,0,11,"SSP3",7.568e+14,2.195354
"value",2275,"0.95",2.08993,.3166095,0,11,"SSP3",7.568e+14,2.195354
"value",2276,"0.05",-1.039457,.1443776,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.10",-.5178515,.0991003,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.15",-.6245945,.1955021,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.20",-.4407669,.1924786,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.25",-.3280798,.2076818,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.30",-.1942328,.2097353,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.35",-.0943484,.2168302,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.40",-.0645175,.2552403,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.45",.091024,.2580498,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.50",.1938313,.2639824,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.55",.3310545,.2667115,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.60",.4405237,.2747637,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.65",.5016137,.312017,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.70",.6434853,.3199369,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.75",.8063363,.3353825,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.80",1.03708,.3293974,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.85",1.274812,.3297828,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.90",1.552844,.3209482,0,11,"SSP3",7.602e+14,2.205184
"value",2276,"0.95",2.099289,.3180272,0,11,"SSP3",7.602e+14,2.205184
"value",2277,"0.05",-1.044112,.1450241,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.10",-.5201705,.0995441,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.15",-.6273915,.1963776,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.20",-.4427406,.1933405,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.25",-.3295489,.2086118,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.30",-.1951026,.2106745,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.35",-.0947708,.2178012,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.40",-.0648064,.2563833,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.45",.0914316,.2592053,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.50",.1946992,.2651645,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.55",.332537,.2679058,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.60",.4424963,.2759941,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.65",.5038599,.3134142,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.70",.6463668,.3213696,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.75",.8099471,.3368843,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.80",1.041724,.3308724,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.85",1.280521,.3312596,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.90",1.559797,.3223854,0,11,"SSP3",7.636e+14,2.215059
"value",2277,"0.95",2.108689,.3194513,0,11,"SSP3",7.636e+14,2.215059
"value",2278,"0.05",-1.048787,.1456735,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.10",-.5224996,.0999898,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.15",-.6302007,.1972569,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.20",-.4447231,.1942063,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.25",-.3310246,.2095459,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.30",-.1959762,.2116178,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.35",-.0951952,.2187764,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.40",-.0650966,.2575313,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.45",.0918411,.260366,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.50",.1955711,.2663518,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.55",.334026,.2691054,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.60",.4444777,.2772299,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.65",.506116,.3148176,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.70",.6492611,.3228086,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.75",.8135738,.3383928,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.80",1.046389,.332354,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.85",1.286255,.3327429,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.90",1.566782,.323829,0,11,"SSP3",7.670e+14,2.224977
"value",2278,"0.95",2.118132,.3208818,0,11,"SSP3",7.670e+14,2.224977
"value",2279,"0.05",-1.053483,.1463258,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.10",-.5248393,.1004375,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.15",-.6330227,.1981402,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.20",-.4467145,.1950759,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.25",-.3325068,.2104842,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.30",-.1968538,.2125654,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.35",-.0956215,.2197561,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.40",-.0653881,.2586845,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.45",.0922523,.2615318,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.50",.1964468,.2675445,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.55",.3355217,.2703104,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.60",.446468,.2784713,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.65",.5083823,.3162273,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.70",.6521683,.3242541,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.75",.8172168,.339908,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.80",1.051075,.3338422,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.85",1.292014,.3342329,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.90",1.573797,.325279,0,11,"SSP3",7.704e+14,2.23494
"value",2279,"0.95",2.127616,.3223186,0,11,"SSP3",7.704e+14,2.23494
"value",2280,"0.05",-1.058201,.146981,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.10",-.5271895,.1008873,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.15",-.6358573,.1990274,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.20",-.4487149,.1959494,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.25",-.3339958,.2114267,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.30",-.1977353,.2135172,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.35",-.0960497,.2207401,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.40",-.0656809,.2598429,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.45",.0926654,.2627029,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.50",.1973265,.2687425,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.55",.3370242,.2715209,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.60",.4484673,.2797183,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.65",.5106588,.3176433,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.70",.6550887,.325706,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.75",.8208762,.3414301,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.80",1.055781,.3353371,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.85",1.2978,.3357295,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.90",1.580845,.3267356,0,11,"SSP3",7.739e+14,2.244948
"value",2280,"0.95",2.137143,.3237619,0,11,"SSP3",7.739e+14,2.244948
"value",2281,"0.05",-1.062939,.1476392,0,11,"SSP3",7.773e+14,2.255001
