hierid,diff,d_h,d_l,gdp,pop,gdppc,wage,diff_dis,h_dis,l_dis,diff_dis_p,h_dis_p,l_dis_p,pop_w
MEX.18.906,-579.26912176,-686.827918771862,-107.558797011862,144454935,10752.7705,13434.2065,0.0895613766666667,103.760280010633,123.026507876619,19.2662278659859,0.772358829013333,0.915770558362482,0.14341172934915,1.55304370083992e-06
MEX.18.908,-555.277634827775,-621.953617761982,-66.6759829342078,475051740,34550.715,13749.404,0.0916626933333333,101.796487112154,114.019887464948,12.2234003527937,0.740370179770366,0.82927149034931,0.0889013105789437,4.99022742931837e-06
MEX.18.909,-630.458131848681,-711.210211836667,-80.7520799879854,182332550,13539.119,13467.0915,0.08978061,113.20583131367,127.70577331385,14.4999420001802,0.840610842464909,0.948280282448889,0.10766943998398,1.95548147129822e-06
MEX.18.917,-467.761621051576,-517.612279982717,-49.8506589311414,5875671000,417231.28,14082.5275,0.0938835166666667,87.8302118920452,97.1905222292575,9.36031033721226,0.623682161402101,0.690149706643623,0.0664675452415219,6.02615308489452e-05
MEX.18.R389a7e4d36bd15a2,-436.317218362359,-557.79225361773,-121.475035255371,3967915750,290837.62,13643.062,0.0909537466666667,79.3693714904693,101.466590656352,22.0972191658829,0.581756291149812,0.74372300482364,0.161966713673828,4.20062470140393e-05
MEX.18.R401fa382315c1ba7,-529.803099264321,-588.796139381504,-58.9930401171837,955763780,70223.766,13610.261,0.0907350733333333,96.1434461279508,106.848921770329,10.7054756423779,0.706404132352428,0.785061519175339,0.0786573868229115,1.01425560450264e-05
MEX.19.931,-1645.27948694975,-1971.56290870362,-326.283421753869,169138255,11581.855,14603.727,0.09735818,320.362832881522,383.895553093781,63.5327202122583,2.19370598259966,2.62875054493816,0.435044562338492,1.67278999879997e-06
MEX.19.941,-1518.4288651049,-1625.54733836276,-107.118473257863,29090623,2166.7266,13426.07,0.0895071333333333,271.820429772253,290.996164708962,19.1757349367093,2.02457182013987,2.16739645115035,0.142824631010484,3.12944566014154e-07
MEX.19.942,-1658.20664516844,-1988.73326732992,-330.52662216148,877458675,56068.92,15649.644,0.10433096,346.004582337606,414.972901928935,68.968319591329,2.21094219355793,2.6516443564399,0.440702162881973,8.09814391731857e-06
MEX.19.943,-1662.36356284712,-1996.99002595879,-334.626463111671,11543174500,642625.4,17962.5255,0.11975017,398.136638505497,478.279790193739,80.1431516882427,2.21648475046283,2.66265336794506,0.446168617482228,9.28156449976995e-05
MEX.19.947,-1779.92376057059,-2154.05181129925,-374.128050728661,4331431750,263867.16,16415.1985,0.109434656666667,389.570691261769,471.455840823489,81.8851495617206,2.37323168076078,2.87206908173233,0.498837400971548,3.81108506590483e-05
MEX.19.958,-1309.14356140734,-1525.3597160561,-216.216154648769,34059770000,1947418.6,17489.701,0.116598006666667,305.287059401192,355.707804683549,50.4207452823564,1.74552474854311,2.03381295474147,0.288288206198359,0.000281269482095661
MEX.19.961,-1075.36677648631,-1199.27319492091,-123.906418434596,36595465,2723.022,13439.284,0.0895952266666667,192.695460178188,214.898307468393,22.202847290205,1.43382236864842,1.59903092656121,0.165208557912795,3.93291400048809e-07
MEX.19.962,-1857.04917198488,-2224.73174115952,-367.682569174638,451260530,33159.492,13608.7895,0.0907252633333333,336.962550302554,403.678746125445,66.7161958228911,2.47606556264651,2.9663089882127,0.490243425566184,4.78929036694792e-06
MEX.19.964,-1536.55276153642,-1828.13424784827,-291.58148631185,5738344950,320065.66,17928.6495,0.11952433,367.310878664581,437.013042248237,69.7021635836561,2.04873701538189,2.43751233046436,0.388775315082467,4.62277100695279e-05
MEX.19.965,-1178.64063236561,-1350.68996979328,-172.049337427668,3661001350,209965.94,17436.1685,0.116241123333333,274.013022224977,314.011438727673,39.9984165026957,1.57152084315415,1.80091995972437,0.229399116570224,3.03257918978121e-05
MEX.19.966,-1188.96619862421,-1360.07590408625,-171.109705462034,2752437250,192040.77,14332.568,0.0955504533333333,227.212518553107,259.911738406368,32.6992198532611,1.58528826483228,1.81343453878166,0.228146273949379,2.77368244912275e-05
MEX.19.967,-1452.14834135576,-1740.58074646673,-288.432405110979,579772100,40926.19,14166.285,0.0944419,274.287296878972,328.767505599473,54.4802087205011,1.93619778847434,2.32077432862231,0.384576540147972,5.91104976888308e-06
MEX.19.R44b03bde12370284,-1285.98972165663,-1492.74589022002,-206.756168563386,1758586550,124124.99,14167.869,0.09445246,242.929785490368,281.987042972341,39.0572574819729,1.71465296220884,1.99032785362669,0.275674891417847,1.79276153839904e-05
MEX.19.Rae5f415a84ad19b9,-1770.87629986838,-2148.90247391886,-378.026174050484,1939998600,141985.88,13663.321,0.0910888066666667,322.614017818586,391.481923984634,68.8679061660484,2.36116839982451,2.86520329855849,0.504034898733979,2.05072987042933e-05
MEX.19.Rb108bc21a450e6bb,-1809.79988267835,-2190.8072051953,-381.007322516949,1735716950,120111.086,14450.93,0.0963395333333333,348.710552247907,422.122687543638,73.4121352957313,2.4130665102378,2.92107627359373,0.508009763355932,1.73478793687024e-05
MEX.19.Rbf1d95c319167b95,-1915.19455776753,-2295.50852787695,-380.313970109422,2069975200,153426.45,13491.64525,0.0899443016666667,344.521674108402,412.935823019541,68.414148911139,2.55359274369004,3.06067803716927,0.507085293479229,2.21596826338599e-05
MEX.19.Rc5b3cb3fdfa3320f,-1748.67150861895,-2108.38257630741,-359.711067688465,276722135,19067.975,14512.4035,0.0967493566666667,338.365686960426,407.969315729903,69.6036287694775,2.33156201149193,2.81117676840989,0.479614756917953,2.75402497072946e-06
MEX.19.Rd7a742a61d2ad317,-1119.20600579184,-1217.2949968828,-98.0889910909625,1464999100,108735.77,13473.0185,0.0898201233333333,201.05444295126,218.675173506125,17.620730554865,1.49227467438912,1.62305999584373,0.130785321454617,1.5704920202145e-05
MEX.19.Rde4324927f1ccaa0,-1535.10476392038,-1826.23965976775,-291.134895847374,3993959650,239494.4,16676.6305,0.111177536666667,341.338332355865,406.073653471901,64.7353211160353,2.04680635189384,2.43498621302367,0.388179861129833,3.45906452022236e-05
MEX.2.10,-934.285074331757,-1120.10384754337,-185.818773211611,1163296250,86464.29,13454.0665,0.0896937766666667,167.599113600225,200.932688690058,33.3335750898325,1.24571343244234,1.49347179672449,0.247758364282149,1.24882067307301e-05
MEX.2.11,-1094.678301202,-1332.72507264558,-238.046771443572,6540756000,481645.5,13580.021,0.0905334733333333,198.2100575809,241.312459650046,43.1024020691455,1.45957106826934,1.77696676352744,0.317395695258097,6.95650027881554e-05
MEX.2.12,-1171.96832387579,-1392.7145061769,-220.74618230111,607737450,45235.207,13435.0535,0.0895670233333333,209.93942842102,249.482585342836,39.5431569218156,1.56262443183438,1.85695267490253,0.294328243068147,6.53340953269113e-06
MEX.20.970,-702.87559627781,-850.273344297382,-147.397748019572,679187935,50481.613,13454.1645,0.08969443,126.088051938097,152.529565921895,26.4415139837983,0.937167461703746,1.13369779239651,0.196530330692763,7.2911582254907e-06
MEX.20.971,-1323.70921895123,-1416.84266137455,-93.1334424233176,141355860,10487.775,13478.154,0.08985436,237.882089389925,254.618981117013,16.7368917270881,1.7649456252683,1.88912354849939,0.12417792323109,1.51476988182501e-06
MEX.20.972,-1094.97127137164,-1170.10205450693,-75.1307831352915,616412680,45738.977,13476.7485,0.08984499,196.755365853345,210.25561477231,13.5002489189649,1.45996169516219,1.56013607267591,0.100174377513722,6.60617002034146e-06
MEX.20.973,-1250.29455798013,-1331.47194110626,-81.1773831261345,7733110000,502038.56,15403.4185,0.102689456666667,256.784137664539,273.456260398228,16.6721227336892,1.66705941064017,1.77529592147502,0.108236510834846,7.25104123803949e-05
MEX.20.977,-1500.1009968901,-1601.81148857886,-101.710491688762,493720330,36642.426,13474.008,0.08982672,269.498304438735,287.770944154713,18.2726397159775,2.00013466252013,2.13574865143848,0.135613988918349,5.29233734531886e-06
MEX.20.979,-766.973246517774,-970.706259632233,-203.733013114459,4776340500,352229.2,13560.32,0.0904021333333333,138.672035389599,175.507833421549,36.8357980319501,1.02263099535703,1.29427501284298,0.271644017485945,5.08731531387083e-05
MEX.20.983,-944.205554867773,-1062.45135570857,-118.245800840802,1512369200,112116.414,13489.276,0.0899285066666667,169.82199107126,191.089327649695,21.2673365784347,1.2589407398237,1.41660180761143,0.157661067787735,1.61931932354979e-05
MEX.20.985,-965.194512229716,-1030.45689193103,-65.2623797013157,2103200000,146311.53,14374.807,0.0958320466666667,184.993131076817,197.501585911046,12.5084548342284,1.28692601630629,1.37394252257471,0.0870165062684209,2.11320608048643e-05
MEX.20.986,-893.4672165025,-1127.42394850032,-233.956731997819,3309696650,242308.1,13659.043,0.0910602866666667,162.718761723973,205.327095890608,42.6083341666357,1.19128962200333,1.50323193133376,0.311942309330425,3.49970334033903e-05
MEX.20.987,-937.834579854779,-1033.84040262399,-96.0058227692114,1431958950,105619.16,13557.7585,0.0903850566666667,169.532463288268,186.887446750918,17.3549834626503,1.25044610647304,1.37845387016532,0.128007763692282,1.52547821164791e-05
MEX.20.990,-678.370340877688,-865.436502838564,-187.066161960877,3293177350,242458.95,13582.412,0.0905494133333333,122.852072778416,156.729535218567,33.8774624401514,0.904493787836916,1.15391533711809,0.249421549281169,3.50188209643051e-05
MEX.20.991,-1105.92337261884,-1200.43391160589,-94.5105389870435,1763684450,129381.055,13631.706,0.09087804,201.00829698758,218.186162072553,17.1778650849722,1.47456449682512,1.60057854880785,0.126014051982725,1.86867591450755e-05
MEX.20.993,-1229.0662449726,-1308.76208678371,-79.6958418111068,2792327800,203124.78,13746.8595,0.09164573,225.277346477746,239.884913679233,14.6075672014868,1.6387549932968,1.74501611571161,0.106261122414809,2.93377097617302e-05
MEX.20.995,-713.804701261964,-874.750175942947,-160.945474680983,5236999300,378437.72,13838.471,0.0922564733333333,131.706208774365,161.402732560418,29.6965237860536,0.951739601682618,1.16633356792393,0.214593966241311,5.46585010073657e-05
MEX.20.996,-1395.22411804779,-1487.51078459126,-92.2866665434711,405908800,30082.816,13493.04475,0.0899536316666667,251.010952814641,267.613994434633,16.6030416199918,1.86029882406371,1.98334771278834,0.123048888724628,4.34492002710617e-06
MEX.20.997,-922.994568994813,-989.218806260242,-66.2242372654286,737227950,54817.99,13448.65,0.0896576666666667,165.507078804161,177.382099984157,11.8750211799961,1.23065942532642,1.31895840834699,0.0882989830205714,7.91746964767879e-06
MEX.20.R6c509f84e4fd5021,-1015.05632216723,-1094.7105721369,-79.6542499696642,6229614850,460130.3,13538.805,0.0902587,183.235328131192,197.614306234665,14.3789781034739,1.35340842955631,1.45961409618253,0.106205666626219,6.645752031819e-05
MEX.20.R75c744cdcb031826,-1124.46793031161,-1197.34963409498,-72.8817037833693,3830383250,282508.4,13558.475,0.0903898333333333,203.28093761909,216.456467735146,13.1755301160562,1.49929057374881,1.59646617879331,0.0971756050444924,4.08032414580377e-05
MEX.20.Rdeccc9f42edc857d,-1039.81998951082,-1319.81857533275,-279.998585821926,4289428500,315721.5,13586.1145,0.0905740966666667,188.361512491771,239.082750449301,50.7212379575301,1.3864266526811,1.75975810044367,0.373331447762568,4.56002745334081e-05
MEX.21.1012,-1485.38492907343,-1581.93245384544,-96.547524772005,34336766,2385.9324,14391.341,0.0959422733333333,285.022413740754,303.548391763419,18.5259780226649,1.98051323876457,2.10924327179391,0.12873003302934,3.44604888986506e-07
MEX.21.1025,-978.712997072201,-1050.72074174267,-72.007744670469,45968087,3417.6606,13450.1615,0.0896677433333333,175.517971636935,188.431515571183,12.9135439342476,1.30495066276293,1.40096098899023,0.0960103262272919,4.93619413381769e-07
MEX.21.1038,-1497.28913318168,-1594.16509433344,-96.8759611517539,1918929750,131708.53,14569.517,0.0971301133333333,290.86372639741,309.682872569301,18.8191461718909,1.99638551090891,2.12555345911125,0.129167948202338,1.90229209173009e-05
MEX.21.1048,-1275.25006500527,-1361.28162641882,-86.0315614135494,355207520,25831.201,13751.1035,0.0916740233333333,233.814608430256,249.588327167114,15.7737187368577,1.70033342000703,1.81504216855843,0.114708748551399,3.73085094657046e-06
MEX.21.1049,-1106.0443485881,-1180.18024412914,-74.1358955410398,71110562,5266.782,13501.7095,0.0900113966666667,199.113193183377,212.459344184943,13.3461510015662,1.47472579811747,1.57357365883885,0.0988478607213864,7.606916383826e-07
MEX.21.1070,-1386.91489324017,-1492.47814295503,-105.563249714859,2212009150,147695.94,14976.7775,0.0998451833333333,276.95354356659,298.033507608675,21.079964042085,1.84921985765356,1.98997085727337,0.140750999619812,2.13320138523026e-05
MEX.21.1101,-1781.26639672339,-1897.85308317816,-116.586686454775,220446975,16029.296,13752.754,0.0916850266666667,326.630914168042,348.009421081211,21.3785069131687,2.37502186229785,2.53047077757089,0.155448915273033,2.31514261200856e-06
MEX.21.1112,-1523.21995573109,-1623.29573834598,-100.075782614885,7949489750,510591.47,15569.1785,0.103794523333333,316.20377847386,336.978414781305,20.7746363074445,2.03095994097479,2.16439431779464,0.133434376819847,7.37457259211564e-05
MEX.21.1115,-1598.49552305742,-1702.82870364278,-104.333180585365,2784368.9,202.6435,13740.233,0.0916015533333333,292.849345816877,311.96350862853,19.1141628116532,2.13132736407655,2.27043827152371,0.139110907447153,2.92681975488229e-08
MEX.21.1116,-1573.16269429015,-1675.65130954229,-102.488615252148,11565270500,641077.3,18040.368,0.12026912,378.40578571821,403.058216850998,24.6524311327888,2.09755025905353,2.23420174605639,0.136651487002864,9.25920498830013e-05
MEX.21.1121,-816.284001805818,-893.818478898173,-77.5344770923549,1342703550,89347.27,15027.919,0.100186126666667,163.560664801782,179.096422687799,15.5357578860169,1.08837866907442,1.19175797186423,0.103379302789807,1.29046011779703e-05
MEX.21.1123,-1232.04115530547,-1313.66290853635,-81.6217532308842,2490365200,138727.02,17951.552,0.119677013333333,294.894011541415,314.43050684082,19.5364952994051,1.64272154040729,1.75155054471513,0.108829004307846,2.00366151725543e-05
MEX.21.1124,-656.659787961576,-738.007151294332,-81.3473633327565,406030.48,30.201675,13443.9725,0.0896264833333333,117.708215082817,132.289971290725,14.5817562079078,0.875546383948768,0.98400953505911,0.108463151110342,4.36208706524189e-09
MEX.21.1126,-1059.77121430964,-1145.56333102538,-85.7921167157375,326983585,23810.611,13732.683,0.09155122,194.046695181858,209.755441085274,15.7087459034163,1.41302828574618,1.5274177747005,0.114389488954317,3.4390131758787e-06
MEX.21.1131,-1586.21779185353,-1689.68877128062,-103.470979427091,34118619,2304.0955,14807.815,0.0987187666666667,313.178928153007,333.607983102676,20.4290549496689,2.1149570558047,2.25291836170749,0.137961305902788,3.32785025255455e-07
MEX.21.1137,-1512.08444389777,-1610.83682066075,-98.7523767629827,7151371000,397210.5,18003.9825,0.12002655,362.980558219436,386.686372393758,23.705814174322,2.01611259186369,2.14778242754767,0.131669835683977,5.73698903861545e-05
MEX.21.1152,-819.877528934471,-897.145209931315,-77.2676809968436,2653764250,182278.8,14558.8205,0.0970588033333333,159.15266367654,174.151680984331,14.9990173077908,1.09317003857929,1.19619361324175,0.103023574662458,2.63268840469217e-05
MEX.21.1176,-2159.72042648962,-2303.65311056537,-143.93268407575,819246590,56089.383,14606.0905,0.0973739366666666,420.600960053413,448.631544180324,28.0305841269108,2.87962723531949,3.07153748075383,0.191910245434333,8.10109942848197e-06
MEX.21.1206,-700.699808391958,-774.822449709439,-74.1226413174813,1812708850,126427.13,14337.973,0.0955864866666667,133.954865784388,148.125111516371,14.1702457319831,0.934266411189277,1.03309659961259,0.0988301884233084,1.82601179725514e-05
MEX.21.R0bf8681965db221d,-1172.4729456371,-1253.50374481334,-81.0307991762465,6786069500,454864.5,14918.8815,0.09945921,233.226465838877,249.344984382354,16.1185185434763,1.56329726084946,1.67133832641779,0.108041065568329,6.56969705119905e-05
MEX.21.R1754467b9e36dcbb,-1395.65072048994,-1487.04144296824,-91.3907224783003,150427025,10999.255,13676.1105,0.09117407,254.494312971,271.159241228175,16.6649282571743,1.86086762731992,1.98272192395765,0.121854296637734,1.5886439398741e-06
MEX.21.R2cc9b6af52ccb0f0,-1768.4103132451,-1884.01933218957,-115.609018944476,672886130,48341.19,13919.51925,0.092796795,328.205618628182,349.661911490465,21.4562928622833,2.35788041766013,2.51202577625276,0.154145358592634,6.9820127399358e-06
MEX.21.R470f8ad0caa31c9b,-954.374071747324,-1152.8126744828,-198.438602735478,4065601150,296747.06,13700.5605,0.09133707,174.339462794741,210.589063892246,36.2496010975052,1.27249876232977,1.53708356597707,0.264584803647305,4.28597590059015e-05
MEX.21.R51d97e22da4239a7,-940.702672649626,-1149.1536266507,-208.450954001078,1136619000,80494.28,14120.494,0.0941366266666667,177.109152599107,216.354891869327,39.24573927022,1.2542702301995,1.53220483553427,0.277934605334771,1.16259464951516e-05
