hierid,ISO,diff,d_h,d_l,gdp,pop,gdppc,wage,diff_dis,h_dis,l_dis,diff_dis_p,h_dis_p,l_dis_p,pop_w,diff_dis_p_pw
AGO.1.1,AGO,-271.119672482164,-304.599617109752,-33.4799446275881,246507410,40085.668,6149.5146,0.040996764,22.2300584570171,24.9751972342777,2.7451387772606,0.361492896642885,0.406132822813003,0.0446399261701175,5.78965153039958e-06,2.09291790227706e-06
AGO.1.2,AGO,-226.149158477778,-263.896190172285,-37.747031694508,492776320,79777.66,6176.8716,0.041179144,18.6252575248704,21.7340384323119,3.10878090744142,0.301532211303703,0.351861586896381,0.0503293755926773,1.15224436651697e-05,3.47438791798098e-06
AGO.1.3,AGO,-222.217212840473,-262.79864034063,-40.5814275001569,316286720,50727.05,6235.0703,0.0415671353333333,18.4738659190722,21.8475732969099,3.37370737783775,0.296289617120631,0.35039818712084,0.0541085700002092,7.32660717204852e-06,2.17079763379953e-06
AGO.1.4,AGO,-245.188348964997,-282.225899052596,-37.0375500875993,665912300,108248.91,6151.6772,0.0410111813333333,20.1109276804482,23.1488350460181,3.0379073655699,0.326917798619996,0.376301198736795,0.0493834001167991,1.56346020589101e-05,5.11122968739854e-06
AGO.1.5,AGO,-360.209104654204,-388.570327854651,-28.361223200447,219286820,35670.117,6147.634,0.0409842266666667,29.5257831850899,31.850508785472,2.32472560038209,0.480278806205605,0.518093770472868,0.0378149642672627,5.15190485234229e-06,2.47435071216782e-06
AGO.10.79,AGO,-515.161110632956,-556.431117091493,-41.2700064585377,614007700,99841.21,6149.8423,0.0409989486666667,42.2421278598071,45.6261816123403,3.38405375253317,0.686881480843941,0.741908156121991,0.0550266752780502,1.44202614828184e-05,9.90501056147514e-06
AGO.10.80,AGO,-648.766160258121,-700.93783824598,-52.1716779878589,647032600,105195.71,6150.7505,0.0410050033333333,53.2053171278762,57.4839167874717,4.2785996595955,0.865021547010828,0.934583784327973,0.0695622373171453,1.51936224037222e-05,1.31428107563662e-05
AGO.10.81,AGO,-639.696007512217,-691.332570597203,-51.6365630849865,598168800,97254.48,6150.553,0.0410036866666667,52.4597893078972,56.6943682144579,4.2345789065607,0.852928010016289,0.921776760796271,0.0688487507799819,1.4046655003235e-05,1.19807854992945e-05
AGO.10.82,AGO,-353.305534724448,-387.15665320308,-33.8511184786311,345875140,56254.945,6148.3506,0.040989004,28.9632839520851,31.7383312135353,2.77504726145017,0.471074046299265,0.516208870937439,0.0451348246381748,8.1250118723678e-06,3.82748221894587e-06
AGO.10.83,AGO,-411.538398015762,-448.984079100115,-37.4456810843523,241180420,39228.51,6148.09,0.0409872666666667,33.7356681260897,36.8052603583283,3.06959223223861,0.548717864021016,0.598645438800153,0.0499275747791364,5.66585052185722e-06,3.10895339621585e-06
AGO.10.84,AGO,-508.898628102247,-552.304475286216,-43.4058471839686,694639740,112983.18,6148.1694,0.040987796,41.7172663066695,45.2754863258369,3.55822001916736,0.678531504136329,0.736405967048287,0.0578744629119582,1.63183819462959e-05,1.10725362470913e-05
AGO.10.85.280,AGO,-1348.53126821482,-1470.13545113753,-121.604182922715,454565600,72523.45,6267.843,0.04178562,112.698430263485,122.861042619523,10.1626123560381,1.79804169095309,1.96018060151671,0.16213891056362,1.04747039086977e-05,1.88339543282277e-05
AGO.10.86,AGO,-332.09676683905,-392.804047481193,-60.7072806421436,793138600,128986.695,6148.9956,0.040993304,27.2274874409006,32.204671461654,4.97718402075341,0.442795689118733,0.523738729974924,0.0809430408561915,1.86298009579866e-05,8.24919555333652e-06
AGO.10.87,AGO,-390.672782201832,-439.660576828957,-48.9877946271249,629541100,102395.23,6148.149,0.04098766,32.0255263362855,36.0413164769383,4.01579014065284,0.520897042935776,0.586214102438609,0.0653170595028332,1.47891435930447e-05,7.70362116516955e-06
AGO.10.88,AGO,-1030.01075329404,-1119.24943015763,-89.2386768635913,2234661600,359595.44,6214.377,0.04142918,85.3450018003088,92.7391722137959,7.39417041348712,1.37334767105872,1.49233257354351,0.118984902484788,5.19370736074726e-05,7.13276590804278e-05
AGO.10.89,AGO,-273.736538910728,-330.203807688458,-56.4672687777304,1088724900,176921.98,6153.7,0.0410246666666667,22.4599005265993,27.0930022849662,4.63310175836693,0.36498205188097,0.440271743584611,0.0752896917036405,2.55531880438745e-05,9.3264550043536e-06
AGO.10.90,AGO,-380.667009782212,-409.453309552882,-28.78629977067,380333860,61826.457,6151.6357,0.0410109046666667,31.2229968958467,33.5841012870488,2.36110439120207,0.507556013042949,0.54593774607051,0.03838173302756,8.92971626141378e-06,4.53233118324797e-06
AGO.10.91.297,AGO,-348.707077495418,-386.062577604979,-37.3555001095616,745476860,121248.3,6148.349,0.0409889933333333,28.5863041494917,31.6486328394,3.06232868990831,0.46494276999389,0.514750103473306,0.0498073334794155,1.75121294137682e-05,8.14213795812888e-06
AGO.11.100,AGO,-272.228659087719,-309.796582212076,-37.5679231243571,2411765200,335736.25,7183.5117,0.047890078,26.0741034350925,29.6723649725395,3.59826153744693,0.362971545450292,0.413062109616102,0.0500905641658094,4.849104407149e-05,1.76008692071269e-05
AGO.11.92,AGO,-265.461988225403,-303.218742366966,-37.7567541415634,2069091200,283581.2,7296.292,0.0486419466666667,25.8251757465747,29.4982997890954,3.67312404252075,0.35394931763387,0.404291656489288,0.0503423388554179,4.09581880629393e-05,1.44971227163971e-05
AGO.11.93,AGO,-266.475813726822,-304.16140224082,-37.6855885139975,5231629300,579261.8,9031.545,0.0602103,32.0891773744722,36.6272985546808,4.53812118020869,0.355301084969096,0.405548536321093,0.0502474513519967,8.3663916162555e-05,2.97258801853193e-05
AGO.11.94,AGO,-334.257341769754,-370.05606045444,-35.7987186846855,4541424600,503190.84,9025.253,0.0601683533333333,40.2234276877267,44.5313275971282,4.30789990940151,0.445676455693006,0.493408080605919,0.0477316249129139,7.2676838437345e-05,3.23903557657291e-05
AGO.11.95.309,AGO,-301.035397087857,-337.758932413614,-36.7235353257568,4209448400,466183.75,9029.591,0.0601972733333333,36.2430201630126,40.6643335505544,4.4213133875418,0.401380529450477,0.450345243218152,0.0489647137676757,6.73318319563719e-05,2.70256863595191e-05
AGO.11.96,AGO,-358.534278501231,-393.657187407215,-35.1229089059839,3806224100,421463.3,9030.974,0.0602064933333333,43.1721832967117,47.4014376585025,4.22925436179078,0.478045704668309,0.524876249876287,0.0468305452079785,6.08727697852573e-05,2.90999661271051e-05
AGO.11.97,AGO,-266.475813726822,-304.16140224082,-37.6855885139975,2353930500,260634.28,9031.546,0.0602103066666667,32.089180927483,36.6273026101662,4.5381216826832,0.355301084969096,0.405548536321093,0.0502474513519967,3.76439194695868e-05,1.33749254300335e-05
AGO.11.98,AGO,-366.49316669173,-401.384078446484,-34.8909117547541,871004900,115396.44,7547.936,0.0503195733333333,36.8835595550201,40.3949511404405,3.51139158542042,0.488657555588973,0.535178771261979,0.0465212156730054,1.6666933814067e-05,8.14442313674518e-06
AGO.11.99,AGO,-266.475813726822,-304.16140224082,-37.6855885139975,2387808800,264832.8,9016.287,0.06010858,32.0349655349276,36.565419959009,4.5304544240814,0.355301084969096,0.405548536321093,0.0502474513519967,3.82503199352947e-05,1.35903801734253e-05
AGO.12.101,AGO,-233.232119007538,-345.979691247844,-112.747572240307,623138940,101303.61,6151.2017,0.0410080113333333,19.1287707591169,28.3758781995895,9.24710744047261,0.310976158676717,0.461306254997125,0.150330096320409,1.46314787786872e-05,4.55004106635606e-06
AGO.12.102,AGO,-192.816474826899,-252.556323123536,-59.7398482966364,193826180,31527.197,6147.904,0.0409860266666667,15.8055623580559,20.702560388753,4.89699803069713,0.257088633102532,0.336741764164714,0.0796531310621819,4.55353480351778e-06,1.17066203842119e-06
AGO.12.103,AGO,-184.582959612055,-235.739883628087,-51.1569240160322,200749800,32655.895,6147.429,0.04098286,15.129475184333,19.3225892942924,4.19311410995937,0.246110612816073,0.314319844837449,0.0682092320213762,4.71655486602638e-06,1.16079420845838e-06
AGO.12.104,AGO,-195.871037609518,-285.667693383638,-89.79665577412,444838880,72287.91,6153.711,0.04102474,16.0711167829214,23.4388856949269,7.36776891200554,0.261161383479358,0.380890257844851,0.119728874365493,1.04406844052315e-05,2.72670358374161e-06
AGO.12.105,AGO,-232.930546570496,-344.311347144556,-111.38080057406,378539420,61501.48,6154.9644,0.041033096,19.1157229575193,28.2563211225438,9.14059816502448,0.310574062093995,0.459081796192741,0.148507734098746,8.88277919689e-06,2.75876081786216e-06
AGO.12.106,AGO,-176.574494664013,-242.470196515738,-65.8957018517252,153848940,25026.553,6147.4287,0.040982858,14.473054882474,19.8742432660732,5.40118838359918,0.235432659552018,0.323293595354318,0.0878609358023002,3.61463406016026e-06,8.51002910090837e-07
AGO.12.107,AGO,-202.202991198622,-259.659925971189,-57.4569347725675,258732260,42087.88,6147.429,0.04098286,16.5737137597487,21.2832127873752,4.70949902762653,0.269603988264829,0.346213234628253,0.0766092463634233,6.07883493056106e-06,1.63887814128282e-06
AGO.12.108,AGO,-216.799313741277,-306.943937748583,-90.1446240073068,524804740,85308.82,6151.8228,0.041012152,17.7828128173058,25.1768628608469,7.39405004354103,0.289065751655035,0.409258583664778,0.120192832009742,1.2321319935833e-05,3.56167160863373e-06
AGO.12.109,AGO,-214.228384778189,-287.199085930719,-72.9707011525305,541152060,87996.98,6149.6665,0.0409977766666667,17.5657749495938,23.5490479677169,5.98327301812305,0.285637846370919,0.382932114574293,0.097294268203374,1.27095761489503e-05,3.63033595947336e-06
AGO.13.110,AGO,-242.310390449336,-288.153541258823,-45.8431508094871,155705200,25326.447,6147.929,0.0409861933333333,19.8627610192639,23.6206335034375,3.75787248417359,0.323080520599114,0.38420472167843,0.0611242010793161,3.65794833787312e-06,1.18181185332471e-06
AGO.13.111,AGO,-236.672860259776,-312.220880478557,-75.5480202187813,267414450,43496.844,6147.905,0.0409860333333333,19.400563479405,25.5933908293137,6.19282734990862,0.315563813679701,0.416294507304743,0.100730693625042,6.28233436030433e-06,1.98247738954866e-06
AGO.13.112,AGO,-312.66891891595,-455.538067944787,-142.869149028838,297922780,48460.934,6147.69,0.0409846,25.6292211484053,37.3400909989798,11.7108698505746,0.416891891887933,0.607384090593049,0.190492198705117,6.99930760035465e-06,2.91795458741744e-06
AGO.13.113,AGO,-247.955045759103,-353.947361757394,-105.992315998291,913333900,148305.42,6158.466,0.04105644,20.3603029178118,29.0636372423015,8.70333432448974,0.330606727678804,0.471929815676526,0.141323087997721,2.14200422422685e-05,7.08161007245816e-06
AGO.14.114,AGO,-275.430552448693,-297.785913726929,-22.355361278236,886978200,144099.25,6155.328,0.04103552,22.6048718872387,24.4395996369193,1.83472774968056,0.367240736598257,0.397047884969238,0.0298071483709814,2.08125368720794e-05,7.6432113713808e-06
AGO.14.115,AGO,-209.80232184975,-237.094278566678,-27.291956716928,1591667300,258856.72,6148.8354,0.040992236,17.2005325812258,19.43804924251,2.23751666128419,0.279736429133,0.31612570475557,0.0363892756225707,3.73871829977291e-05,1.04585570671268e-05
AGO.14.116,AGO,-216.422915233602,-246.89731171286,-30.4743964792586,529940540,86205.234,6147.4287,0.040982858,17.7392592059295,20.2371149330198,2.49785572709031,0.288563886978136,0.329196415617147,0.0406325286390114,1.24507907653317e-05,3.59284857919561e-06
AGO.14.117,AGO,-172.954766376978,-201.920346125903,-28.965579748925,641823550,104401.805,6147.629,0.0409841933333333,14.1768231662311,16.5510850071152,2.37426184088406,0.230606355169304,0.269227128167871,0.0386207729985667,1.50789571498404e-05,3.47730334807881e-06
AGO.14.118,AGO,-285.556614283787,-425.622568897802,-140.065954614014,841084300,136818.88,6147.4287,0.040982858,23.4058523483065,34.8864586054676,11.4806062571612,0.380742152378383,0.567496758530402,0.186754606152019,1.97610187755773e-05,7.52385282180293e-06
AGO.14.119,AGO,-173.878798796406,-224.314037907558,-50.4352391111515,341224350,55506.84,6147.4287,0.040982858,14.2521002405674,18.3860607259441,4.13396048537673,0.231838398395209,0.299085383876744,0.0672469854815353,8.01696160217773e-06,1.85863953784477e-06
AGO.14.120,AGO,-454.019568054601,-674.697603601116,-220.678035546515,204866020,33325.48,6147.4287,0.040982858,37.2140389736061,55.3020721626497,18.0880331890435,0.605359424072802,0.899596804801488,0.294237380728686,4.813264338848e-06,2.91375492807518e-06
AGO.14.121,AGO,-201.588004003487,-236.820906719977,-35.2329027164906,842807200,137099.14,6147.4287,0.040982858,16.5233050851566,19.4111951830721,2.8878900979155,0.268784005337982,0.31576120895997,0.0469772036219875,1.98014972762202e-05,5.3223257495916e-06
AGO.14.122,AGO,-174.931630205315,-202.754256830744,-27.8226266254291,1875083500,301368.8,6221.8896,0.041479264,14.5120705424733,16.8201946924125,2.30812414993921,0.233242173607087,0.270339009107659,0.0370968355005721,4.35272859650158e-05,1.01523987896975e-05
AGO.14.123,AGO,-272.262436225037,-415.10282958727,-142.840393362233,464798270,75608.56,6147.429,0.04098286,22.3161866141392,34.0242023011579,11.7080156870186,0.363016581633383,0.553470439449693,0.19045385781631,1.0920292387676e-05,3.9642472130112e-06
AGO.14.124,AGO,-170.415865258834,-253.369707931713,-82.953842672879,343021630,55798.01,6147.56,0.0409837333333333,13.9685567550747,20.7680730892358,6.79951633416112,0.227221153678446,0.337826277242284,0.110605123563839,8.05901585548608e-06,1.83117888019643e-06
AGO.14.125,AGO,-162.46250703868,-209.632194197974,-47.1696871592936,424306620,69009.77,6148.5005,0.0409900033333333,13.3186774101144,17.1856486778978,3.86697126778347,0.216616676051573,0.279509592263965,0.0628929162123914,9.96721622533577e-06,2.15906524821955e-06
AGO.14.126,AGO,-257.470537549559,-381.399342342607,-123.928804793048,450844930,73336.99,6147.5786,0.0409838573333333,21.1042715569355,31.2624324671931,10.1581609102576,0.343294050066079,0.508532456456809,0.165238406390731,1.05922050840814e-05,3.63624098244481e-06
AGO.14.127,AGO,-223.721964886212,-265.50804930212,-41.7860844159087,483752900,78689.305,6147.6323,0.0409842153333333,18.3381383673859,21.7632781306628,3.42513976327689,0.298295953181615,0.354010732402827,0.0557147792212116,1.13652504211562e-05,3.39020820752656e-06
AGO.15.128,AGO,-325.522716944947,-440.548223288,-115.025506343053,524403230,85301.19,6147.666,0.04098444,26.6827325225343,36.1112444489073,9.42851192637297,0.434030289259929,0.587397631050666,0.153367341790738,1.23202179199909e-05,5.347347747559e-06
AGO.15.129.423,AGO,-227.602773594079,-295.285732920782,-67.6829593267032,223010700,36253.55,6151.417,0.0410094466666667,18.6677276097836,24.2190090312848,5.55128142150121,0.303470364792105,0.393714310561043,0.0902439457689376,5.23617122308945e-06,1.58902279118488e-06
AGO.15.130.424,AGO,-283.303014748171,-402.272872087792,-118.969857339621,96820270,15747.24,6148.396,0.0409893066666667,23.2247883022079,32.9777722353745,9.75298393316661,0.377737352997561,0.536363829450389,0.158626476452828,2.27440471156847e-06,8.59127615393056e-07
AGO.15.131,AGO,-230.488918790028,-305.974983117308,-75.4860643272802,160707340,26137.8,6148.465,0.0409897666666667,18.8953740009111,25.0836863276315,6.18831232672041,0.307318558386704,0.407966644156411,0.100648085769707,3.77513364056396e-06,1.16016862813527e-06
AGO.15.132.427,AGO,-374.969837860811,-547.071056288127,-172.101218427317,103942340,16898.84,6150.8564,0.0410057093333333,30.7518083601751,44.8660734376612,14.1142650774861,0.499959783814414,0.729428075050837,0.229468291236422,2.44073255478685e-06,1.22026812044004e-06
AGO.15.133,AGO,-335.66355182712,-481.080787099204,-145.417235272083,122227990,19881.436,6147.845,0.0409856333333333,27.5147665171014,39.4348014875187,11.9200349704174,0.44755140243616,0.641441049465605,0.193889647029445,2.87151473598847e-06,1.28515044720774e-06
AGO.15.134,AGO,-313.378228692539,-424.32937492315,-110.951146230612,638171100,103810.734,6147.4478,0.0409829853333333,25.6863507005846,34.7805690979559,9.09421839737135,0.417837638256718,0.565772499897534,0.147934861640815,1.49935876077955e-05,6.26488523503646e-06
AGO.15.135,AGO,-391.92083532018,-548.837490916442,-156.916655596263,587299900,95533.62,6147.573,0.04098382,32.1248259380238,44.9869138739422,12.8620879359184,0.52256111376024,0.731783321221923,0.209222207461684,1.37981078234149e-05,7.21035459198756e-06
AGO.15.136,AGO,-238.283468212737,-301.649591652525,-63.3661234397878,1071821000,174263.28,6150.5845,0.0410038966666667,19.54110141594,24.7376173713246,5.19651595538461,0.317711290950316,0.4021994555367,0.0844881645863837,2.51691867962497e-05,7.99653482920615e-06
AGO.16.137,AGO,-514.700274941756,-554.004813872125,-39.3045389303694,201331300,32742.045,6149.014,0.0409934266666667,42.1986559522761,45.4211114208946,3.22245546861848,0.686267033255675,0.738673085162834,0.0524060519071591,4.72899767923693e-06,3.24535520760289e-06
AGO.16.138,AGO,-569.470763135679,-613.030465119949,-43.5597019842704,118606110,19288.188,6149.158,0.0409943866666667,46.6902093186915,50.2616158511474,3.5714065324559,0.759294350847572,0.817373953493266,0.0580796026456939,2.78583076557025e-06,2.11526556271486e-06
AGO.16.139,AGO,-757.044923744361,-819.574785928531,-62.5298621841699,1069157250,173334.05,6168.1895,0.0411212633333333,62.2612873289103,67.4039011870548,5.14261385814459,1.00939323165915,1.09276638123804,0.0833731495788932,2.50349762876063e-05,2.5270135619457e-05
AGO.16.140,AGO,-883.921646798591,-958.275867881647,-74.3542210830565,67235080,10935.417,6148.3784,0.0409891893333333,72.4624634729184,78.5579019643303,6.09543849141186,1.17856219573145,1.27770115717553,0.0991389614440754,1.57942369251792e-06,1.86144905504421e-06
AGO.16.141,AGO,-637.591354520577,-689.099699232889,-51.5083447123119,62261220,10126.653,6148.2524,0.0409883493333333,52.2676343420052,56.4901183953052,4.22248405329998,0.850121806027436,0.918799598977185,0.0686777929497491,1.46261232416722e-06,1.24339863053902e-06
AGO.17.142,AGO,-253.719665221069,-274.391013058269,-20.6713478372002,475536400,77349.05,6147.928,0.0409861866666667,20.7980031195098,22.492482561724,1.69447944221417,0.338292886961425,0.365854684077692,0.027561797116267,1.11716747668382e-05,3.7792981090678e-06
