Country,Code,Region,year,Latitude,Inverse Distance to Coast,Malaria Ecology,Ln(Cum Oil & Gas Prod),Ln(Population density),Capital is in Region,GDP pc COUNTRY,GDP pc STATE,Years of Education,Regional lights,Lights Country
Russian Federation,RUS,Republic of Komi,2010,64.12897,0.0023798,1.00E-06,0.0030745,0.768746,0,15062.24,23125.05,12.11457,0.738332,0.8382785
Russian Federation,RUS,Republic of Mari El,1995,56.57896,0.0010202,0.001072,0,3.474671,0,8061.45,4478.995,9.45882,1.281437,0.6162025
Russian Federation,RUS,Republic of Mari El,2000,56.57896,0.0010202,0.001072,0,3.441674,0,8525.829,3425.449,10.31542,1.285119,0.5319455
Russian Federation,RUS,Republic of Mari El,2005,56.57896,0.0010202,0.001072,0,3.408044,0,12214.86,4794.706,11.17202,0.7504995,0.4875321
Russian Federation,RUS,Republic of Mari El,2010,56.57896,0.0010202,0.001072,0,3.380151,0,15062.24,7024.597,12.02861,2.389511,0.8382785
Russian Federation,RUS,Republic of Mordovia,1995,54.37114,0.001182,0.001976,0,3.628942,0,8061.45,4573.91,9.184034,1.90613,0.6162025
Russian Federation,RUS,Republic of Mordovia,2000,54.37114,0.001182,0.001976,0,3.571195,0,8525.829,4355.76,10.15921,1.720616,0.5319455
Russian Federation,RUS,Republic of Mordovia,2005,54.37114,0.001182,0.001976,0,3.508783,0,12214.86,5246.817,11.13438,1.11382,0.4875321
Russian Federation,RUS,Republic of Mordovia,2010,54.37114,0.001182,0.001976,0,3.46914,0,15062.24,7415.442,12.10955,2.635736,0.8382785
Russian Federation,RUS,Republic of North Ossetia-Alania,1995,43.1042,0.0060542,0.023673,0.0000649,4.39639,0,8061.45,3082.193,9.899484,2.54971,0.6162025
Russian Federation,RUS,Republic of North Ossetia-Alania,2000,43.1042,0.0060542,0.023673,0.0000649,4.452683,0,8525.829,2711.5,10.7569,2.386663,0.5319455
Russian Federation,RUS,Republic of North Ossetia-Alania,2005,43.1042,0.0060542,0.023673,0.0000649,4.476546,0,12214.86,4541.301,11.61432,2.214194,0.4875321
Russian Federation,RUS,Republic of North Ossetia-Alania,2010,43.1042,0.0060542,0.023673,0.0000649,4.47892,0,15062.24,6247.129,12.47175,4.072573,0.8382785
Russian Federation,RUS,Republic of Sakha (Yakutia),1995,66.17466,0.0019911,0,2.63E-07,-1.080565,0,8061.45,17266.44,10.33928,0.119156,0.6162025
Russian Federation,RUS,Republic of Sakha (Yakutia),2000,66.17466,0.0019911,0,2.63E-07,-1.148202,0,8525.829,19348.55,11.04066,0.057789,0.5319455
Russian Federation,RUS,Republic of Sakha (Yakutia),2005,66.17466,0.0019911,0,2.63E-07,-1.170112,0,12214.86,19748.76,11.74205,0.0556965,0.4875321
Russian Federation,RUS,Republic of Sakha (Yakutia),2010,66.17466,0.0019911,0,2.63E-07,-1.164064,0,15062.24,23862.33,12.44343,0.104783,0.8382785
Russian Federation,RUS,Republic of Tatarstan,1995,55.36025,0.0009104,0.001654,0.0012068,4.016077,0,8061.45,8798.575,9.411353,3.692545,0.6162025
Russian Federation,RUS,Republic of Tatarstan,2000,55.36025,0.0009104,0.001654,0.0012068,4.021616,0,8525.829,11136.38,10.35062,3.887221,0.5319455
Russian Federation,RUS,Republic of Tatarstan,2005,55.36025,0.0009104,0.001654,0.0012068,4.024034,0,12214.86,13196.33,11.28988,2.803495,0.4875321
Russian Federation,RUS,Republic of Tatarstan,2010,55.36025,0.0009104,0.001654,0.0012068,4.025226,0,15062.24,15773.09,12.22915,6.314331,0.8382785
Russian Federation,RUS,Republic of Tyva,1995,51.57963,0.0005398,1.00E-06,0,0.594527,0,8061.45,3079.047,9.425293,0.108047,0.6162025
Russian Federation,RUS,Republic of Tyva,2000,51.57963,0.0005398,1.00E-06,0,0.591835,0,8525.829,2662.73,10.24425,0.0820145,0.5319455
Russian Federation,RUS,Republic of Tyva,2005,51.57963,0.0005398,1.00E-06,0,0.5910004,0,12214.86,3954.949,11.06321,0.0700245,0.4875321
Russian Federation,RUS,Republic of Tyva,2010,51.57963,0.0005398,1.00E-06,0,0.5959244,0,15062.24,5910.581,11.88218,0.116839,0.8382785
Russian Federation,RUS,Rostov Region,1995,47.73714,0.0062815,0.046617,0.0002284,3.778665,0,8061.45,5199.42,9.568331,1.017919,0.6162025
Russian Federation,RUS,Rostov Region,2000,47.73714,0.0062815,0.046617,0.0002284,3.778213,0,8525.829,4533.437,10.42248,0.936288,0.5319455
Russian Federation,RUS,Rostov Region,2005,47.73714,0.0062815,0.046617,0.0002284,3.765836,0,12214.86,6234.008,11.27663,0.9946675,0.4875321
Russian Federation,RUS,Rostov Region,2010,47.73714,0.0062815,0.046617,0.0002284,3.74759,0,15062.24,8779.52,12.13078,1.688264,0.8382785
Russian Federation,RUS,Ryazan Region,1995,54.32837,0.0012864,0.000969,0,3.510614,0,8061.45,6858.417,8.966762,1.832061,0.6162025
Russian Federation,RUS,Ryazan Region,2000,54.32837,0.0012864,0.000969,0,3.456012,0,8525.829,5001.766,9.993069,1.563467,0.5319455
Russian Federation,RUS,Ryazan Region,2005,54.32837,0.0012864,0.000969,0,3.407202,0,12214.86,7272.491,11.01938,0.933654,0.4875321
Russian Federation,RUS,Ryazan Region,2010,54.32837,0.0012864,0.000969,0,3.368016,0,15062.24,8915.792,12.04568,2.127035,0.8382785
Russian Federation,RUS,Sakhalin Region,1995,49.95267,0.0659758,2.20E-08,0.0027971,2.062659,0,8061.45,9168.533,10.02382,0.632177,0.6162025
Russian Federation,RUS,Sakhalin Region,2000,49.95267,0.0659758,2.20E-08,0.0027971,1.913998,0,8525.829,13959.38,10.7704,0.497608,0.5319455
Russian Federation,RUS,Sakhalin Region,2005,49.95267,0.0659758,2.20E-08,0.0027971,1.820071,0,12214.86,23700.88,11.51698,0.469911,0.4875321
Russian Federation,RUS,Sakhalin Region,2010,49.95267,0.0659758,2.20E-08,0.0027971,1.760717,0,15062.24,58689.84,12.26355,1.095505,0.8382785
Russian Federation,RUS,Samara Region,1995,53.28652,0.0010878,0.009553,0.0013079,4.130702,0,8061.45,11896.41,9.787021,3.967931,0.6162025
Russian Federation,RUS,Samara Region,2000,53.28652,0.0010878,0.009553,0.0013079,4.114541,0,8525.829,9690.398,10.65963,3.23157,0.5319455
Russian Federation,RUS,Samara Region,2005,53.28652,0.0010878,0.009553,0.0013079,4.104328,0,12214.86,12820.52,11.53223,3.073899,0.4875321
Russian Federation,RUS,Samara Region,2010,53.28652,0.0010878,0.009553,0.0013079,4.099634,0,15062.24,12798.2,12.40483,5.280212,0.8382785
Russian Federation,RUS,Saratov Region,1995,51.59072,0.0015438,0.0218,0.0018489,3.294356,0,8061.45,6516.603,9.535904,1.47297,0.6162025
Russian Federation,RUS,Saratov Region,2000,51.59072,0.0015438,0.0218,0.0018489,3.278828,0,8525.829,5283.941,10.41042,1.355278,0.5319455
Russian Federation,RUS,Saratov Region,2005,51.59072,0.0015438,0.0218,0.0018489,3.249244,0,12214.86,6756.975,11.28494,1.049848,0.4875321
Russian Federation,RUS,Saratov Region,2010,51.59072,0.0015438,0.0218,0.0018489,3.2136,0,15062.24,8692.865,12.15946,1.464712,0.8382785
Russian Federation,RUS,Smolensk Region,1995,54.95879,0.0018712,5.52E-07,0,3.148806,0,8061.45,5849.053,8.898643,0.872375,0.6162025
Russian Federation,RUS,Smolensk Region,2000,54.95879,0.0018712,5.52E-07,0,3.078758,0,8525.829,5846.593,9.951859,0.727092,0.5319455
Russian Federation,RUS,Smolensk Region,2005,54.95879,0.0018712,5.52E-07,0,3.017469,0,12214.86,6554.276,11.00508,0.675693,0.4875321
Russian Federation,RUS,Smolensk Region,2010,54.95879,0.0018712,5.52E-07,0,2.977661,0,15062.24,8969.714,12.05829,1.871493,0.8382785
Russian Federation,RUS,Stavropol Territory,1995,44.95113,0.0042442,0.057699,0.0003381,3.67678,0,8061.45,5973.771,9.390689,1.327294,0.6162025
Russian Federation,RUS,Stavropol Territory,2000,44.95113,0.0042442,0.057699,0.0003381,3.703465,0,8525.829,4442.809,10.26163,1.121325,0.5319455
Russian Federation,RUS,Stavropol Territory,2005,44.95113,0.0042442,0.057699,0.0003381,3.718791,0,12214.86,5497.104,11.13258,1.022128,0.4875321
Russian Federation,RUS,Stavropol Territory,2010,44.95113,0.0042442,0.057699,0.0003381,3.73033,0,15062.24,6771.31,12.00352,1.719915,0.8382785
Russian Federation,RUS,Sverdlovsk Region,1995,58.59447,0.0010096,0.000109,0.0003122,3.179712,0,8061.45,10816.43,9.242795,2.073938,0.6162025
Russian Federation,RUS,Sverdlovsk Region,2000,58.59447,0.0010096,0.000109,0.0003122,3.152906,0,8525.829,7754.037,10.20927,1.702059,0.5319455
Russian Federation,RUS,Sverdlovsk Region,2005,58.59447,0.0010096,0.000109,0.0003122,3.122291,0,12214.86,11186.45,11.17574,1.073332,0.4875321
Russian Federation,RUS,Sverdlovsk Region,2010,58.59447,0.0010096,0.000109,0.0003122,3.095253,0,15062.24,14279.74,12.14221,2.090268,0.8382785
Russian Federation,RUS,Tambov Region,1995,52.68771,0.0016146,0.004219,0,3.639377,0,8061.45,4358.822,8.716778,1.516853,0.6162025
Russian Federation,RUS,Tambov Region,2000,52.68771,0.0016146,0.004219,0,3.568174,0,8525.829,4336.27,9.740666,1.255219,0.5319455
Russian Federation,RUS,Tambov Region,2005,52.68771,0.0016146,0.004219,0,3.503742,0,12214.86,5719.325,10.76455,0.8492015,0.4875321
Russian Federation,RUS,Tambov Region,2010,52.68771,0.0016146,0.004219,0,3.455449,0,15062.24,7548.244,11.78844,1.952313,0.8382785
Russian Federation,RUS,Tomsk Region,1995,58.49741,0.0009889,0.000223,0.0076179,1.194648,0,8061.45,10396.92,9.77215,0.420744,0.6162025
Russian Federation,RUS,Tomsk Region,2000,58.49741,0.0009889,0.000223,0.0076179,1.211052,0,8525.829,8699.373,10.6404,0.449075,0.5319455
Russian Federation,RUS,Tomsk Region,2005,58.49741,0.0009889,0.000223,0.0076179,1.201405,0,12214.86,15989.23,11.50865,0.3603945,0.4875321
Russian Federation,RUS,Tomsk Region,2010,58.49741,0.0009889,0.000223,0.0076179,1.202214,0,15062.24,16179.42,12.37689,0.754336,0.8382785
Russian Federation,RUS,Trans-Baikal Territory,1995,52.84049,0.0009528,0.000159,0,1.660612,0,8061.45,6763.503,8.230725,0.18262,0.6162025
Russian Federation,RUS,Trans-Baikal Territory,2000,52.84049,0.0009528,0.000159,0,1.262751,0,8525.829,5738.264,9.368103,0.156756,0.5319455
Russian Federation,RUS,Trans-Baikal Territory,2005,52.84049,0.0009528,0.000159,0,0.9683504,0,12214.86,6354.005,10.50548,0.1530455,0.4875321
Russian Federation,RUS,Trans-Baikal Territory,2010,52.84049,0.0009528,0.000159,0,0.9414821,0,15062.24,8699.147,11.64286,0.24825,0.8382785
Russian Federation,RUS,Tula Region,1995,53.89123,0.001387,0.000163,0,4.261368,0,8061.45,5972.023,9.058573,4.3194,0.6162025
Russian Federation,RUS,Tula Region,2000,53.89123,0.001387,0.000163,0,4.206583,0,8525.829,5505.222,10.05643,3.235895,0.5319455
Russian Federation,RUS,Tula Region,2005,53.89123,0.001387,0.000163,0,4.157327,0,12214.86,7367.336,11.0543,2.091629,0.4875321
Russian Federation,RUS,Tula Region,2010,53.89123,0.001387,0.000163,0,4.109488,0,15062.24,9052.439,12.05216,4.825033,0.8382785
Russian Federation,RUS,Tver Region,1995,57.09414,0.002407,2.36E-07,0,2.973579,0,8061.45,6147.344,9.013932,0.952099,0.6162025
Russian Federation,RUS,Tver Region,2000,57.09414,0.002407,2.36E-07,0,2.897227,0,8525.829,5229.029,10.00359,0.9116066,0.5319455
Russian Federation,RUS,Tver Region,2005,57.09414,0.002407,2.36E-07,0,2.827114,0,12214.86,7003.156,10.99325,0.7932175,0.4875321
Russian Federation,RUS,Tver Region,2010,57.09414,0.002407,2.36E-07,0,2.774025,0,15062.24,9571.782,11.98291,1.705195,0.8382785
Russian Federation,RUS,Tyumen Region,1995,68.46303,0.0034647,0.000038,0.120563,-0.4998671,0,8061.45,30083.77,10.47426,0.882909,0.6162025
Russian Federation,RUS,Tyumen Region,2000,68.46303,0.0034647,0.000038,0.120563,-0.5120307,0,8525.829,40094.69,11.14683,0.728128,0.5319455
Russian Federation,RUS,Tyumen Region,2005,68.46303,0.0034647,0.000038,0.120563,-0.5141432,0,12214.86,69282.48,11.81939,0.953511,0.4875321
Russian Federation,RUS,Tyumen Region,2010,68.46303,0.0034647,0.000038,0.120563,-0.5068485,0,15062.24,57700.37,12.49195,0.974138,0.8382785
Russian Federation,RUS,Udmurt Republic,1995,57.17273,0.0009357,0.000641,0.001957,3.661226,0,8061.45,6636.337,9.469431,2.322876,0.6162025
Russian Federation,RUS,Udmurt Republic,2000,57.17273,0.0009357,0.000641,0.001957,3.632281,0,8525.829,7589.526,10.33908,2.008302,0.5319455
Russian Federation,RUS,Udmurt Republic,2005,57.17273,0.0009357,0.000641,0.001957,3.606061,0,12214.86,9294.799,11.20874,1.266773,0.4875321
Russian Federation,RUS,Udmurt Republic,2010,57.17273,0.0009357,0.000641,0.001957,3.586174,0,15062.24,10322.84,12.07839,3.172626,0.8382785
Russian Federation,RUS,Ulyanovsk Region,1995,53.89338,0.0011291,0.004011,0.0013132,3.694476,0,8061.45,6258.252,9.068877,2.019213,0.6162025
Russian Federation,RUS,Ulyanovsk Region,2000,53.89338,0.0011291,0.004011,0.0013132,3.648182,0,8525.829,4852.463,10.04826,1.457568,0.5319455
Russian Federation,RUS,Ulyanovsk Region,2005,53.89338,0.0011291,0.004011,0.0013132,3.596785,0,12214.86,6154.743,11.02765,0.9814305,0.4875321
Russian Federation,RUS,Ulyanovsk Region,2010,53.89338,0.0011291,0.004011,0.0013132,3.554189,0,15062.24,8013.843,12.00703,2.24502,0.8382785
Russian Federation,RUS,Vladimir Region,1995,56.01454,0.0013768,0.000272,0,4.022471,0,8061.45,5670.061,9.176762,3.237206,0.6162025
Russian Federation,RUS,Vladimir Region,2000,56.01454,0.0013768,0.000272,0,3.971275,0,8525.829,4775.817,10.13057,2.384089,0.5319455
Russian Federation,RUS,Vladimir Region,2005,56.01454,0.0013768,0.000272,0,3.925195,0,12214.86,5995.865,11.08438,2.116206,0.4875321
Russian Federation,RUS,Vladimir Region,2010,56.01454,0.0013768,0.000272,0,3.891024,0,15062.24,8993.566,12.03819,4.518809,0.8382785
Russian Federation,RUS,Volgograd Region,1995,49.61818,0.0025615,0.039166,0.0014615,3.167104,0,8061.45,6356.226,9.539946,0.904488,0.6162025
Russian Federation,RUS,Volgograd Region,2000,49.61818,0.0025615,0.039166,0.0014615,3.171489,0,8525.829,5289.697,10.41217,0.744759,0.5319455
Russian Federation,RUS,Volgograd Region,2005,49.61818,0.0025615,0.039166,0.0014615,3.158448,0,12214.86,7897.672,11.2844,0.6821995,0.4875321
Russian Federation,RUS,Volgograd Region,2010,49.61818,0.0025615,0.039166,0.0014615,3.137347,0,15062.24,9958.079,12.15663,1.177016,0.8382785
Russian Federation,RUS,Vologda Region,1995,59.9667,0.0021888,2.23E-07,0,2.230356,0,8061.45,12491.77,8.953116,0.6853,0.6162025
Russian Federation,RUS,Vologda Region,2000,59.9667,0.0021888,2.23E-07,0,2.18613,0,8525.829,12109.41,9.953699,0.57895,0.5319455
Russian Federation,RUS,Vologda Region,2005,59.9667,0.0021888,2.23E-07,0,2.145205,0,12214.86,16093.64,10.95428,0.4392875,0.4875321
Russian Federation,RUS,Vologda Region,2010,59.9667,0.0021888,2.23E-07,0,2.110911,0,15062.24,12435.54,11.95486,1.002676,0.8382785
Russian Federation,RUS,Voronezh Region,1995,50.97433,0.0023834,0.009811,0,3.87159,0,8061.45,5768.297,9.137083,1.606201,0.6162025
Russian Federation,RUS,Voronezh Region,2000,50.97433,0.0023834,0.009811,0,3.838888,0,8525.829,4615.318,10.11249,1.431572,0.5319455
Russian Federation,RUS,Voronezh Region,2005,50.97433,0.0023834,0.009811,0,3.814628,0,12214.86,5818.184,11.0879,1.195236,0.4875321
Russian Federation,RUS,Voronezh Region,2010,50.97433,0.0023834,0.009811,0,3.803074,0,15062.24,8369.43,12.06332,2.53482,0.8382785
Russian Federation,RUS,Yaroslavl Region,1995,57.87308,0.0018194,4.00E-06,0,3.698355,0,8061.45,8875.749,9.224733,2.149399,0.6162025
Russian Federation,RUS,Yaroslavl Region,2000,57.87308,0.0018194,4.00E-06,0,3.65609,0,8525.829,6759.884,10.2084,1.716551,0.5319455
Russian Federation,RUS,Yaroslavl Region,2005,57.87308,0.0018194,4.00E-06,0,3.609536,0,12214.86,10222.96,11.19206,1.454751,0.4875321
Russian Federation,RUS,Yaroslavl Region,2010,57.87308,0.0018194,4.00E-06,0,3.563964,0,15062.24,10915.37,12.17573,3.503867,0.8382785
Serbia,SRB,Borski,1963,44.29707,0.0035103,0.002602,0.0001438,3.807578,0,5178.383,4764.255,3.310324,,
Serbia,SRB,Borski,2002,44.29707,0.0035103,0.002602,0.0001438,3.726569,0,6098.671,5247.391,8.460861,1.204031,3.029751
Serbia,SRB,Branicevski,1963,44.44522,0.0036928,0.005503,0.0001066,4.202815,0,5178.383,3313.645,3.346575,,
Serbia,SRB,Branicevski,2002,44.44522,0.0036928,0.005503,0.0001066,3.930182,0,6098.671,6243.142,8.103371,1.728747,3.029751
Serbia,SRB,City of Belgrade,1963,44.6283,0.0041861,0.012241,0.0000416,5.620268,1,5178.383,10058.76,6.316709,,
Serbia,SRB,City of Belgrade,2002,44.6283,0.0041861,0.012241,0.0000416,6.178989,1,6098.671,9439.42,11.14023,13.63499,3.029751
Serbia,SRB,Jablanicki,1963,42.90647,0.005639,0.001879,0,4.457718,0,5178.383,3017.66,2.996235,,
Serbia,SRB,Jablanicki,2002,42.90647,0.005639,0.001879,0,4.459954,0,6098.671,3576.116,8.345793,1.637578,3.029751
Serbia,SRB,Juzno–backi,1963,45.40224,0.0037544,0.020907,0.0001328,4.666109,0,5178.383,7648.925,4.977726,,
Serbia,SRB,Juzno–backi,2002,45.40224,0.0037544,0.020907,0.0001328,4.982897,0,6098.671,3097.15,10.15582,5.306287,3.029751
Serbia,SRB,Juzno–banatski,1963,44.98766,0.0034653,0.012118,0.0002285,4.29059,0,5178.383,4473.73,4.443051,,
Serbia,SRB,Juzno–banatski,2002,44.98766,0.0034653,0.012118,0.0002285,4.270877,0,6098.671,7933.879,9.318687,3.717523,3.029751
Serbia,SRB,Kolubarski,1963,44.29116,0.0051341,0.002913,0.0000576,4.489717,0,5178.383,2770.645,3.207907,,
Serbia,SRB,Kolubarski,2002,44.29116,0.0051341,0.002913,0.0000576,4.333437,0,6098.671,5062.105,8.496694,2.385998,3.029751
Serbia,SRB,Macvanski,1963,44.55502,0.0051133,0.008364,0.0001207,4.50126,0,5178.383,3747.591,3.212486,,
Serbia,SRB,Macvanski,2002,44.55502,0.0051133,0.008364,0.0001207,4.668571,0,6098.671,4710.927,8.71297,2.280622,3.029751
Serbia,SRB,Moravski,1963,43.75508,0.0059283,0.00169,1.03E-07,4.27951,0,5178.383,3326.787,3.525359,,
Serbia,SRB,Moravski,2002,43.75508,0.0059283,0.00169,1.03E-07,4.299053,0,6098.671,6022.694,9.260915,2.355072,3.029751
Serbia,SRB,Nisavski,1963,43.40112,0.0048425,0.002731,0,4.777146,0,5178.383,5409.591,4.071912,,
Serbia,SRB,Nisavski,2002,43.40112,0.0048425,0.002731,0,4.930849,0,6098.671,6318.403,9.530801,4.137659,3.029751
Serbia,SRB,Pcinjski,1963,42.52097,0.0062697,0.001327,0,4.111621,0,5178.383,2579.735,2.920365,,
Serbia,SRB,Pcinjski,2002,42.52097,0.0062697,0.001327,0,4.176528,0,6098.671,4178.931,8.268147,1.773549,3.029751
Serbia,SRB,Pirotski,1963,43.13886,0.0045095,0.000252,0,4.017802,0,5178.383,3134.964,3.435092,,
Serbia,SRB,Pirotski,2002,43.13886,0.0045095,0.000252,0,3.695811,0,6098.671,4767.718,8.667811,0.7924055,3.029751
Serbia,SRB,Podunavski,1963,44.4345,0.0040136,0.009693,0.0000926,5.008722,0,5178.383,4359.058,3.764399,,
Serbia,SRB,Podunavski,2002,44.4345,0.0040136,0.009693,0.0000926,5.111918,0,6098.671,4517.436,9.072334,6.50147,3.029751
Serbia,SRB,Pomoravski,1963,43.96664,0.0044612,0.006406,0,4.577369,0,5178.383,6050.61,3.639917,,
Serbia,SRB,Pomoravski,2002,43.96664,0.0044612,0.006406,0,4.46485,0,6098.671,5604.877,8.653996,3.426627,3.029751
Serbia,SRB,Rasinski,1963,43.49333,0.0055739,0.00329,0,4.545017,0,5178.383,3395.196,3.377954,,
Serbia,SRB,Rasinski,2002,43.49333,0.0055739,0.00329,0,4.5754,0,6098.671,4942.229,8.767736,3.271263,3.029751
Serbia,SRB,Raski,1963,43.35083,0.006948,0.001086,0,3.950909,0,5178.383,4301.608,3.203324,,
Serbia,SRB,Raski,2002,43.35083,0.006948,0.001086,0,4.315804,0,6098.671,3751.7,9.066662,2.202695,3.029751
Serbia,SRB,Severno–backi,1963,45.92874,0.0035382,0.016637,0.0001381,4.77426,0,5178.383,6604.59,4.798339,,
Serbia,SRB,Severno–backi,2002,45.92874,0.0035382,0.016637,0.0001381,4.783032,0,6098.671,7653.732,9.633345,4.004788,3.029751
Serbia,SRB,Severno–banatski,1963,45.90873,0.0032074,0.018303,0.0002119,4.419049,0,5178.383,5301.533,4.524443,,
Serbia,SRB,Severno–banatski,2002,45.90873,0.0032074,0.018303,0.0002119,4.261688,0,6098.671,7699.727,9.184422,2.170934,3.029751
Serbia,SRB,Srednje–banatski,1963,45.45505,0.0032947,0.01192,0.0002928,3.838594,0,5178.383,4114.602,3.72626,,
Serbia,SRB,Srednje–banatski,2002,45.45505,0.0032947,0.01192,0.0002928,4.112789,0,6098.671,6789.41,9.435884,1.81872,3.029751
Serbia,SRB,Sremski,1963,44.97559,0.0041989,0.021291,0.0002063,4.3267,0,5178.383,4241.84,4.360016,,
Serbia,SRB,Sremski,2002,44.97559,0.0041989,0.021291,0.0002063,4.580445,0,6098.671,5310.649,9.346718,4.96974,3.029751
Serbia,SRB,Sumadijski,1963,44.09218,0.0046736,0.005995,0.0000273,4.615308,0,5178.383,3928.622,3.921883,,
Serbia,SRB,Sumadijski,2002,44.09218,0.0046736,0.005995,0.0000273,4.830021,0,6098.671,1611.898,9.554943,3.86605,3.029751
Serbia,SRB,Toplicki,1963,43.14526,0.0059479,0.00172,0,4.113375,0,5178.383,2368.376,2.958193,,
Serbia,SRB,Toplicki,2002,43.14526,0.0059479,0.00172,0,3.789323,0,6098.671,3796.927,8.169158,0.8441285,3.029751
Serbia,SRB,Zajecarski,1963,43.73155,0.0041753,0.001357,0.0000414,3.942709,0,5178.383,3286.694,3.471266,,
Serbia,SRB,Zajecarski,2002,43.73155,0.0041753,0.001357,0.0000414,3.67492,0,6098.671,4883.36,8.414472,0.7863525,3.029751
Serbia,SRB,Zapadno–backi,1963,45.72273,0.003938,0.013849,0.0001346,4.548347,0,5178.383,5313.332,4.350439,,
Serbia,SRB,Zapadno–backi,2002,45.72273,0.003938,0.013849,0.0001346,4.905233,0,6098.671,8628.086,9.421844,2.199414,3.029751
Serbia,SRB,Zlatiborski,1963,43.59212,0.0073808,0.000335,0,3.953221,0,5178.383,4034.098,3.009808,,
Serbia,SRB,Zlatiborski,2002,43.59212,0.0073808,0.000335,0,3.547502,0,6098.671,4854.189,9.013619,1.324067,3.029751
