temp,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_ag,se_ag,lowerci_ag,upperci_ag,yhat_nonag,se_nonag,lowerci_nonag,upperci_nonag,yhat_nonag_low,se_nonag_low,lowerci_nonag_low,upperci_nonag_low,yhat_ag_low,se_ag_low,lowerci_ag_low,upperci_ag_low,yhat_ag_nonag,se_ag_nonag,lowerci_ag_nonag,upperci_ag_nonag
33.4,-4.4320359,2.0762081,-8.5013294,-.36274242,-1.2577468,1.6528732,-4.4973187,1.9818249,4.8344016,7.5968852,-10.05522,19.724024,-.33670408,.96920097,-2.2363031,1.5628948,.9210428,1.8741087,-2.7521427,4.5942283,6.0921483,7.7408767,-9.0796909,21.263988,5.1711059,7.65026,-9.8231287,20.16534
33.5,-4.6093035,2.134578,-8.7929993,-.42560747,-1.2980891,1.6905518,-4.6115098,2.0153313,4.5160713,7.6945367,-10.564943,19.597086,-.35374859,.98910195,-2.2923527,1.5848556,.94434059,1.9157807,-2.8105204,4.6992016,5.8141603,7.8445659,-9.5609064,21.189226,4.8698201,7.7500339,-10.319967,20.059607
33.6,-4.7891717,2.1938186,-9.0889769,-.48936602,-1.3389295,1.7289326,-4.7275753,2.049716,4.1882591,7.7933326,-11.086392,19.46291,-.37107679,1.0095072,-2.3496745,1.6075211,.96785277,1.95832,-2.8703837,4.8060894,5.5271888,7.9496512,-10.053842,21.108219,4.5593362,7.8510356,-10.828411,19.947083
33.7,-4.9716029,2.2539194,-9.389204,-.5540024,-1.3802612,1.7680141,-4.8455052,2.0849826,3.8511128,7.8933396,-11.619548,19.321774,-.38868451,1.0304195,-2.4082696,1.6309005,.99157673,2.0017262,-2.9317346,4.9148879,5.2313743,8.0562,-10.558487,21.021236,4.2397976,7.9533319,-11.348447,19.828041
33.8,-5.1565685,2.3148692,-9.6936283,-.61950868,-1.422078,1.8077925,-4.9652863,2.1211302,3.5047135,7.9946051,-12.164424,19.173851,-.4065688,1.0518396,-2.4681363,1.6549988,1.0155092,2.0459964,-2.99457,5.0255885,4.9267917,8.1642599,-11.074864,20.928448,3.9112823,8.0569706,-11.880091,19.702656
33.9,-5.3440266,2.3766563,-10.002188,-.685866,-1.4643725,1.8482649,-5.086905,2.1581602,3.1492388,8.0971956,-12.720973,19.019451,-.42472488,1.0737686,-2.5292726,1.6798229,1.0396476,2.0911283,-3.0588884,5.1381836,4.6136112,8.2738981,-11.602931,20.830154,3.5739636,8.1620188,-12.4233,19.571226
34,-5.5339479,2.43927,-10.314829,-.75306672,-1.5071385,1.8894266,-5.2103467,2.1960695,2.7847703,8.2011538,-13.289196,18.858736,-.44314975,1.0962059,-2.5916739,1.7053745,1.0639888,2.1371174,-3.1246841,5.2526617,4.2919087,8.3851576,-12.142697,20.726515,3.2279198,8.2685184,-12.978079,19.433918
34.1,-5.7262955,2.5026989,-10.631495,-.82109588,-1.5503693,1.9312733,-5.3355956,2.2348568,2.4114549,8.3065348,-13.869055,18.691965,-.46183929,1.1191511,-2.6553352,1.7316567,1.0885299,2.1839592,-3.1919515,5.3690114,3.9618242,8.4980917,-12.69413,20.617779,2.8732941,8.3765249,-13.544394,19.290981
34.2,-5.9210329,2.5669317,-10.952127,-.88993931,-1.5940582,1.9738005,-5.462636,2.2745199,2.0294363,8.4133921,-14.46051,18.519382,-.48078948,1.1426029,-2.7202501,1.7586712,1.1132686,2.2316494,-3.2606838,5.4872212,3.6234944,8.6127529,-13.257192,20.504181,2.5102258,8.4860916,-14.122208,19.142658
34.3,-6.1181307,2.6319575,-11.276672,-.959589,-1.6381987,2.0170021,-5.5914502,2.3150525,1.6387998,8.5217609,-15.063544,18.341145,-.49999726,1.1665587,-2.7864103,1.7864159,1.1382015,2.2801807,-3.3308706,5.6072736,3.2769985,8.7291756,-13.83187,20.385868,2.138797,8.5972509,-14.711505,18.9891
34.4,-6.3175478,2.6977639,-11.605068,-1.0300275,-1.6827838,2.0608721,-5.7220192,2.3564513,1.2397192,8.6316919,-15.678085,18.157524,-.51945794,1.1910163,-2.853807,1.8148911,1.163326,2.3295469,-3.4025023,5.7291541,2.922503,8.8474073,-14.418097,20.263103,1.7591771,8.7100554,-15.312218,18.830572
34.5,-6.5192552,2.7643404,-11.937263,-1.1012475,-1.7278074,2.1054041,-5.8543239,2.3987091,.83227539,8.7432146,-16.304111,17.968662,-.53916848,1.2159719,-2.9224298,1.8440927,1.1886389,2.3797405,-3.4755666,5.8528447,2.5600829,8.9674788,-15.015852,20.136017,1.3714439,8.8245335,-15.924324,18.667212
34.6,-6.7232161,2.8316751,-12.273197,-1.1732348,-1.7732627,2.1505919,-5.9883451,2.4418199,.41661397,8.8563728,-16.941557,17.774784,-.55912495,1.2414223,-2.9922681,1.8740181,1.2141378,2.4307535,-3.5500517,5.9783273,2.1898766,9.089426,-15.625072,20.004826,.97573888,8.9407272,-16.547764,18.499241
34.7,-6.9293928,2.8997564,-12.612811,-1.2459748,-1.8191427,2.1964283,-6.124063,2.4857774,-.0071154954,8.9712019,-17.590349,17.576117,-.57932305,1.2673634,-3.0633097,1.9046636,1.2398196,2.4825783,-3.6259441,6.1055837,1.8120272,9.2132874,-16.245684,19.869738,.57220757,9.058672,-17.182465,18.32688
34.8,-7.1377554,2.9685729,-12.956052,-1.3194596,-1.8654411,2.2429054,-6.2614551,2.5305727,-.43882778,9.0877256,-18.250443,17.372787,-.5997597,1.2937902,-3.1355419,1.9360225,1.2656814,2.5352049,-3.703229,6.2345915,1.4266133,9.3390789,-16.877645,19.730873,.16093192,9.1783905,-17.828382,18.150248
34.9,-7.3482671,3.0381136,-13.30286,-1.3936738,-1.9121512,2.2900167,-6.4005013,2.5761988,-.87836158,9.2059813,-18.921753,17.16503,-.62043065,1.3206984,-3.208952,1.9680907,1.2917206,2.5886252,-3.7818918,6.3653331,1.0337898,9.4668369,-17.52087,19.588449,-.25793093,9.2999182,-18.485435,17.969574
35,-7.5608931,3.1083658,-13.653178,-1.4686079,-1.9592663,2.3377531,-6.5411782,2.6226456,-1.3256191,9.325985,-19.604214,16.952976,-.64133233,1.3480821,-3.2835245,2.0008597,1.3179339,2.6428287,-3.8619151,6.4977832,.6336472,9.5965729,-18.175291,19.442585,-.68428671,9.4232702,-19.153557,17.784983
35.1,-7.7756062,3.1793206,-14.00696,-1.5442522,-2.0067811,2.3861084,-6.6834674,2.6699054,-1.7804862,9.4477654,-20.297766,16.736794,-.66246176,1.3759365,-3.3592479,2.0343244,1.3443193,2.6978071,-3.9432857,6.6319242,.22629483,9.7283125,-18.840847,19.293438,-1.1180245,9.5484743,-19.832689,17.59664
35.2,-7.9923487,3.2509608,-14.364115,-1.6205823,-2.0546849,2.435071,-6.8273363,2.7179668,-2.2427404,9.5713444,-21.002232,16.51675,-.68381244,1.4042543,-3.4361002,2.0684755,1.3708724,2.7535467,-4.02598,6.767725,-.1880555,9.8620729,-19.517365,19.141253,-1.5589279,9.6755505,-20.522659,17.404802
35.3,-8.211113,3.323281,-14.724624,-1.6976017,-2.1029756,2.4846361,-6.9727726,2.7668214,-2.7123797,9.6967344,-21.71763,16.292871,-.70538378,1.4330312,-3.5140734,2.1033058,1.3975918,2.8100407,-4.1099868,6.9051704,-.60940403,9.9978628,-20.204855,18.986048,-2.0069959,9.8045111,-21.223484,17.209492
35.4,-8.4318409,3.3962646,-15.088397,-1.7752849,-2.1516428,2.5347917,-7.1197433,2.816458,-3.1891675,9.8239565,-22.443769,16.065434,-.72716928,1.4622593,-3.5931447,2.1388063,1.4244735,2.8672752,-4.1952825,7.0442295,-1.0375248,10.135698,-20.903128,18.828079,-2.4619985,9.9353733,-21.934973,17.010977
35.5,-8.6545286,3.4699068,-15.45542,-1.853636,-2.200685,2.5855336,-7.2682381,2.866868,-3.673111,9.9530182,-23.180668,15.834446,-.74916852,1.4919343,-3.673306,2.174969,1.4515164,2.9252439,-4.2818561,7.1848888,-1.4724261,10.275583,-21.6122,18.667347,-2.9239426,10.068146,-22.657145,16.809259
35.6,-8.8791227,3.5441921,-15.825611,-1.932634,-2.2500925,2.6368506,-7.4182243,2.9180396,-4.1640081,10.083932,-23.928152,15.600136,-.77137583,1.5220484,-3.7545357,2.2117841,1.4787166,2.9839325,-4.3696837,7.327117,-1.9139156,10.417525,-22.33189,18.504059,-3.3926322,10.202838,-23.389828,16.604563
35.7,-9.1055698,3.6191039,-16.198883,-2.0122564,-2.299855,2.6887302,-7.5696692,2.9699593,-4.6616483,10.216708,-24.686029,15.362732,-.79378521,1.5525928,-3.8368111,2.2492406,1.5060698,3.0433269,-4.4587412,7.4708805,-2.3617933,10.561528,-23.06201,18.338423,-3.8678632,10.339458,-24.13283,16.397104
35.8,-9.3338661,3.6946383,-16.575224,-2.0925078,-2.3499715,2.741168,-7.7225618,3.0226188,-5.1660428,10.351348,-25.454311,15.122227,-.81639636,1.5835631,-3.9201231,2.2873304,1.5335752,3.10342,-4.5490165,7.6161666,-2.8160715,10.707591,-23.802563,18.170422,-4.3496466,10.478008,-24.886166,16.186872
35.9,-9.5639534,3.7707784,-16.954544,-2.1733637,-2.4004316,2.7941518,-7.8768682,3.0760052,-5.6769595,10.487859,-26.232786,14.878867,-.83920288,1.6149507,-4.0044479,2.3260424,1.5612286,3.1641972,-4.6404839,7.7629414,-3.2765279,10.855714,-24.553337,18.00028,-4.8377566,10.618491,-25.649618,15.974105
36,-9.7958279,3.8475201,-17.336828,-2.254827,-2.4512334,2.8476763,-8.0325766,3.1301095,-6.1944003,10.626241,-27.021448,14.632648,-.86220431,1.6467509,-4.0897765,2.3653681,1.5890291,3.2256515,-4.7331319,7.91119,-3.7431669,11.005893,-25.314322,17.827988,-5.3321962,10.760907,-26.423185,15.758794
36.1,-10.029428,3.9248447,-17.721983,-2.3368733,-2.5023658,2.9017282,-8.1896486,3.184917,-6.7181344,10.76649,-27.820068,14.383799,-.8853941,1.6789539,-4.1760831,2.4052951,1.6169717,3.2877662,-4.826932,8.0608749,-4.2157688,11.158121,-26.085283,17.653746,-5.8327403,10.905251,-27.206638,15.541158
36.2,-10.264722,4.0027428,-18.109953,-2.4194906,-2.5538232,2.9562991,-8.3480625,3.2404168,-7.2480354,10.90861,-28.628519,14.132448,-.90876859,1.711553,-4.263351,2.4458137,1.6450546,3.3505309,-4.9218655,8.2119741,-4.6942124,11.312393,-26.866096,17.477673,-6.3392668,11.051522,-27.999853,15.32132
36.3,-10.501684,4.0812035,-18.500696,-2.5026727,-2.6055996,3.01138,-8.5077963,3.2965968,-7.7840304,11.05259,-29.446709,13.878648,-.93232512,1.7445412,-4.351563,2.4869127,1.6732745,3.413934,-5.0179129,8.3644619,-5.1784306,11.468696,-27.656662,17.299801,-6.8517051,11.199711,-28.802734,15.099324
36.4,-10.740272,4.1602144,-18.894142,-2.5864015,-2.6576877,3.0669608,-8.6688204,3.3534451,-8.3259373,11.198428,-30.274452,13.62258,-.9560588,1.7779105,-4.4406996,2.5285819,1.7016288,3.4779625,-5.1150522,8.5183096,-5.6682491,11.627021,-28.456793,17.120295,-7.3698783,11.349812,-29.615101,14.875344
36.5,-10.980459,4.2397656,-19.290247,-2.6706712,-2.7100818,3.1230328,-8.8311138,3.4109497,-8.8736906,11.346111,-31.111662,13.364279,-.97996718,1.8116543,-4.5307441,2.5708098,1.7301147,3.5426056,-5.2132645,8.6734943,-6.163609,11.787352,-29.266394,16.939177,-7.893724,11.501811,-30.436859,14.649412
36.6,-11.222205,4.3198442,-19.688944,-2.7554657,-2.7627747,3.1795855,-8.994647,3.4690981,-9.4271288,11.495632,-31.958153,13.103897,-1.0040456,1.8457644,-4.6216774,2.6135862,1.7587291,3.6078501,-5.3125272,8.8299856,-6.6643538,11.949675,-30.085285,16.756578,-8.4230824,11.6557,-31.267834,14.421668
36.7,-11.465471,4.4004388,-20.090174,-2.8407702,-2.8157589,3.2366087,-9.1593952,3.5278778,-9.9860973,11.64698,-32.813759,12.841565,-1.0282897,1.8802329,-4.7134786,2.6568992,1.7874691,3.6736834,-5.412818,8.9877567,-7.1703382,12.113974,-30.91329,16.572615,-8.9578075,11.811464,-32.107853,14.192238
36.8,-11.710234,4.4815388,-20.493889,-2.926579,-2.8690295,3.2940943,-9.3253355,3.5872769,-10.550533,11.800139,-33.678379,12.577314,-1.0526972,1.9150534,-4.8061328,2.7007384,1.8163323,3.7400949,-5.5141187,9.1467838,-7.6815038,12.280229,-31.750309,16.387302,-9.4978361,11.969089,-32.956818,13.961146
36.9,-11.956448,4.5631323,-20.900023,-3.0128734,-2.9225783,3.3520315,-9.4924393,3.6472826,-11.12025,11.955097,-34.551811,12.31131,-1.0772629,1.9502172,-4.8996181,2.7450926,1.8453155,3.8070707,-5.616406,9.3070364,-8.1976719,12.448422,-32.59613,16.200788,-10.042987,12.128558,-33.814522,13.72855
37,-12.204087,4.6452079,-21.308527,-3.0996468,-2.9763999,3.4104109,-9.6606827,3.7078826,-11.695174,12.111834,-35.433933,12.043584,-1.1019841,1.9857175,-4.9939189,2.7899506,1.8744158,3.8745995,-5.7196598,9.4684916,-8.7187748,12.61853,-33.450638,16.01309,-10.59319,12.289851,-34.680855,13.494474
37.1,-12.453113,4.7277546,-21.719341,-3.1868839,-3.0304871,3.4692228,-9.830039,3.7690647,-12.275156,12.270334,-36.32457,11.774258,-1.1268566,2.0215464,-5.089015,2.8353016,1.9036305,3.9426689,-5.8238583,9.6311197,-9.244669,12.790531,-34.313648,15.824311,-11.148299,12.45295,-35.555634,13.259035
37.2,-12.703485,4.8107595,-22.132402,-3.27457,-3.0848327,3.5284567,-10.000481,3.8308156,-12.860038,12.430581,-37.22353,11.503453,-1.1518761,2.0576959,-5.184886,2.8811338,1.9329566,4.0112653,-5.9289794,9.7948923,-9.7752047,12.964403,-35.184967,15.634559,-11.708161,12.617838,-36.438671,13.022346
37.3,-12.955182,4.8942137,-22.547665,-3.3626988,-3.1394312,3.5881042,-10.171987,3.8931236,-13.449756,12.59255,-38.130699,11.231189,-1.1770399,2.0941594,-5.281517,2.9274373,1.9623914,4.080379,-6.0350041,9.9597874,-10.310324,13.140119,-36.064484,15.443836,-12.272716,12.784488,-37.329853,12.784421
37.4,-13.208156,4.9781036,-22.965059,-3.4512513,-3.1942749,3.648154,-10.344525,3.9559758,-14.044119,12.756224,-39.045856,10.95762,-1.202343,2.1309283,-5.3788857,2.9741998,1.9919319,4.1499949,-6.1419086,10.125772,-10.849844,13.317655,-36.951969,15.252279,-12.841776,12.952881,-38.228954,12.545404
37.5,-13.462379,5.0624189,-23.384539,-3.5402205,-3.2493577,3.7085972,-10.518075,4.0193596,-14.643055,12.921576,-39.968876,10.682767,-1.2277826,2.1679957,-5.4769759,3.0214109,2.0215752,4.2201023,-6.2496734,10.292824,-11.393698,13.49698,-37.84729,15.059897,-13.415273,13.122989,-39.135857,12.305313
37.6,-13.717818,5.1471486,-23.806044,-3.6295924,-3.3046734,3.7694242,-10.692609,4.0832624,-15.246421,13.088585,-40.899574,10.406734,-1.2533547,2.205354,-5.5757694,3.0690598,2.0513186,4.290689,-6.3582768,10.460915,-11.941748,13.678069,-38.750271,14.866776,-13.993067,13.294789,-40.050373,12.064242
37.7,-13.974432,5.2322798,-24.229511,-3.7193513,-3.360214,3.8306243,-10.8681,4.1476717,-15.854056,13.257227,-41.837746,10.129632,-1.2790549,2.2429953,-5.6752448,3.117135,2.0811594,4.3617411,-6.4676967,10.630015,-12.493842,13.860895,-39.660698,14.673012,-14.575002,13.468258,-40.972301,11.822298
37.8,-14.232195,5.3178039,-24.6549,-3.8094909,-3.4159749,3.8921893,-11.044526,4.2125759,-16.465897,13.427476,-42.783268,9.8514729,-1.3048805,2.2809126,-5.7753873,3.1656263,2.1110945,4.433249,-6.5779142,10.800103,-13.049922,14.045424,-40.578449,14.478604,-15.161016,13.643365,-41.90152,11.579487
37.9,-14.491061,5.4037061,-25.08213,-3.8999918,-3.4719472,3.9541073,-11.221855,4.2779608,-17.081747,13.599306,-43.735897,9.572403,-1.3308264,2.3190978,-5.8761744,3.2145216,2.1411209,4.505198,-6.6889048,10.971147,-13.6098,14.231629,-41.503281,14.28368,-15.750921,13.820084,-42.837788,11.335944
38,-14.751005,5.4899774,-25.511164,-3.9908471,-3.5281258,4.0163698,-11.400066,4.3438148,-17.70154,13.772688,-44.695515,9.2924318,-1.3568901,2.3575439,-5.977591,3.2638111,2.1712358,4.5775766,-6.8006496,11.143122,-14.173415,14.419475,-42.435066,14.088237,-16.34465,13.998384,-43.780979,11.091678
38.1,-15.01199,5.5766063,-25.941938,-4.0820422,-3.5845037,4.0789676,-11.579133,4.4101253,-18.325129,13.947596,-45.661911,9.0116568,-1.3830671,2.3962433,-6.079618,3.3134835,2.2014365,4.6503735,-6.9131279,11.316001,-14.740624,14.608932,-43.373604,13.892357,-16.94206,14.178238,-44.730896,10.846775
38.2,-15.273978,5.6635809,-26.374393,-4.1735635,-3.6410739,4.1418896,-11.759028,4.4768801,-18.952362,14.124002,-46.634895,8.7301722,-1.4093536,2.4351885,-6.1822357,3.3635283,2.2317202,4.7235751,-7.0263166,11.489758,-15.311288,14.79997,-44.318695,13.696119,-17.543009,14.359618,-45.687344,10.601326
38.3,-15.536938,5.7508903,-26.808475,-4.2653999,-3.69783,4.2051263,-11.939726,4.544066,-19.583149,14.301873,-47.614304,8.4480066,-1.4357462,2.4743721,-6.2854266,3.4139342,2.2620838,4.7971697,-7.1401963,11.664364,-15.88532,14.99255,-45.270176,13.499537,-18.147404,14.542489,-46.650158,10.355351
38.4,-15.800831,5.8385224,-27.244123,-4.3575373,-3.7547653,4.2686682,-12.121201,4.6116705,-20.217329,14.481183,-48.599926,8.1652689,-1.4622405,2.5137868,-6.3891721,3.4646909,2.2925248,4.8711452,-7.254745,11.839794,-16.462564,15.186642,-46.227837,13.302708,-18.755089,14.726823,-47.619133,10.108954
38.5,-16.06563,5.9264679,-27.681293,-4.4499669,-3.8118739,4.3325062,-12.303431,4.6796827,-20.854828,14.661901,-49.591625,7.8819695,-1.4888338,2.5534256,-6.4934559,3.5157886,2.32304,4.9454908,-7.3699436,12.016024,-17.042953,15.382212,-47.191536,13.105628,-19.365993,14.912587,-48.594128,9.8621407
38.6,-16.331295,6.0147133,-28.119917,-4.5426726,-3.869148,4.3966298,-12.486384,4.7480884,-21.495476,14.843992,-50.589169,7.5982137,-1.5155213,2.5932806,-6.598258,3.5672152,2.3536267,5.0201921,-7.4857693,12.193023,-17.626329,15.579223,-48.161045,12.908386,-19.979956,15.099748,-49.574917,9.6150074
38.7,-16.59779,6.1032486,-28.559937,-4.6356411,-3.9265814,4.4610295,-12.670038,4.8168759,-22.139141,15.027431,-51.592365,7.3140807,-1.5422994,2.6333447,-6.7035599,3.6189611,2.3842821,5.0952382,-7.6022015,12.370766,-18.212561,15.777641,-49.136169,12.711049,-20.596842,15.288276,-50.561314,9.3676271
38.8,-16.86508,6.1920619,-29.001299,-4.7288618,-3.9841673,4.5256953,-12.854366,4.8860321,-22.785725,15.212178,-52.601048,7.0295959,-1.5691645,2.6736102,-6.8093443,3.671015,2.4150028,5.1706166,-7.7192192,12.549225,-18.801558,15.977429,-50.116745,12.513628,-21.21656,15.478132,-51.553143,9.1200209
38.9,-17.133133,6.2811422,-29.443947,-4.8223205,-4.0418992,4.5906177,-13.039344,4.9555454,-23.435074,15.398208,-53.615005,6.7448583,-1.5961126,2.7140703,-6.9155927,3.7233672,2.4457867,5.246315,-7.836802,12.728375,-19.393175,16.178555,-51.102558,12.31621,-21.838961,15.669289,-52.550201,8.8722801
39,-17.401918,6.3704796,-29.887831,-4.9160085,-4.0997715,4.6557875,-13.224947,5.0254045,-24.087107,15.585484,-54.63409,6.4598794,-1.6231408,2.7547181,-7.0222893,3.7760077,2.4766307,5.3223233,-7.9549308,12.908193,-19.987335,16.380978,-52.09346,12.118793,-22.463964,15.861709,-53.552341,8.6244125
39.1,-17.671398,6.4600616,-30.332886,-5.0099096,-4.1577764,4.7211947,-13.411148,5.0955954,-24.741663,15.773972,-55.658081,6.1747546,-1.6502444,2.7955461,-7.1294141,3.8289254,2.5075319,5.3986273,-8.0735836,13.088647,-20.583887,16.584663,-53.08923,11.921457,-23.091417,16.055359,-54.559341,8.3765049
39.2,-17.94153,6.5498757,-30.779049,-5.1040092,-4.2159066,4.786829,-13.597919,5.1661057,-25.398592,15.963641,-56.686752,5.8895698,-1.6774193,2.8365464,-7.236948,3.8821094,2.5384872,5.475215,-8.1927376,13.269711,-21.182686,16.789574,-54.089645,11.724277,-23.721172,16.250202,-55.570984,8.1286392
39.3,-18.212292,6.6399136,-31.226282,-5.1982999,-4.274157,4.8526821,-13.785239,5.2369246,-26.057829,16.154455,-57.719978,5.6043239,-1.7046629,2.877713,-7.3448768,3.9355509,2.569494,5.5520768,-8.312376,13.451365,-21.78367,16.995674,-55.094582,11.527239,-24.353165,16.446207,-56.587139,7.8808074
39.4,-18.483635,6.7301607,-31.674509,-5.2927628,-4.3325195,4.9187422,-13.973077,5.3080382,-26.719179,16.346382,-58.7575,5.3191414,-1.7319701,2.9190376,-7.4531789,3.9892385,2.6005495,5.6291971,-8.4324741,13.633574,-22.38666,17.202923,-56.103767,11.330452,-24.987207,16.643335,-57.607544,7.6331277
39.5,-18.755541,6.8206096,-32.123692,-5.387392,-4.3909893,4.9850025,-14.161414,5.3794365,-27.382586,16.539387,-59.799187,5.0340152,-1.7593386,2.9605143,-7.5618401,4.0431628,2.6316507,5.7065678,-8.5530167,13.816319,-22.991596,17.411287,-57.117092,11.1339,-25.623247,16.841553,-58.632084,7.3855891
39.6,-19.027967,6.9112473,-32.573761,-5.4821711,-4.4495583,5.0514522,-14.350223,5.4511056,-28.04789,16.733433,-60.844814,4.7490349,-1.7867638,3.0021358,-7.6708417,4.0973144,2.6627946,5.7841754,-8.6739807,13.99957,-23.598331,17.620728,-58.134319,10.937658,-26.261126,17.040823,-59.660526,7.1382742
39.7,-19.300873,7.0020609,-33.024658,-5.5770845,-4.5082197,5.1180801,-14.539473,5.5230331,-28.714931,16.928486,-61.894154,4.4642916,-1.8142412,3.0438936,-7.7801633,4.1516805,2.6939788,5.8620067,-8.7953434,14.183301,-24.206711,17.831202,-59.155228,10.741803,-26.90069,17.241112,-60.692646,6.8912668
39.8,-19.57423,7.0930414,-33.476337,-5.6721244,-4.566968,5.1848788,-14.729143,5.5952077,-29.383638,17.124512,-62.947063,4.1797876,-1.8417681,3.0857821,-7.8897901,4.2062535,2.7251997,5.9400516,-8.9170876,14.367487,-24.816669,18.042677,-60.179668,10.546328,-27.54187,17.442379,-61.728306,6.6445665
39.9,-19.848005,7.1841779,-33.928734,-5.7672749,-4.6257958,5.2518377,-14.919209,5.6676173,-30.053846,17.321476,-64.003311,3.8956208,-1.8693404,3.127794,-7.9997039,4.261023,2.7564554,6.0182977,-9.0391912,14.552102,-25.428051,18.255114,-61.207417,10.351316,-28.184505,17.644594,-62.767277,6.3982639
40,-20.122164,7.2754583,-34.381802,-5.8625264,-4.6846972,5.3189483,-15.109644,5.7402501,-30.72547,17.519341,-65.062744,3.6118066,-1.8969547,3.1699226,-8.109889,4.3159795,2.7877424,6.096734,-9.1616373,14.737122,-26.040773,18.468475,-62.238319,10.156774,-28.828514,17.847717,-63.809399,6.1523695
40.1,-20.396666,7.3668714,-34.835468,-5.9578629,-4.7436643,5.3861995,-15.300422,5.8130932,-31.398346,17.718071,-66.125122,3.3284335,-1.9246063,3.2121599,-8.2203245,4.3711114,2.8190577,6.1753473,-9.2844009,14.922517,-26.654682,18.682718,-63.272137,9.9627733,-29.47374,18.051712,-64.854446,5.9069648
40.2,-20.67148,7.4584064,-35.289688,-6.0532718,-4.8026915,5.4535832,-15.491518,5.8861351,-32.07235,17.917633,-67.190262,3.0455651,-1.9522921,3.2544999,-8.3309946,4.4264102,2.8503993,6.254127,-9.407465,15.108263,-27.269659,18.89781,-64.308685,9.7693691,-30.120058,18.256542,-65.902222,5.6621094
40.3,-20.946573,7.5500526,-35.744404,-6.1487427,-4.8617716,5.5210891,-15.682907,5.9593644,-32.747383,18.117989,-68.257988,2.7632229,-1.9800084,3.2969353,-8.4418831,4.4818664,2.8817632,6.3330612,-9.5308094,15.294335,-27.885611,19.113708,-65.347794,9.5765696,-30.767374,18.462172,-66.952568,5.4178185
40.4,-21.221905,7.6417971,-36.199551,-6.2442579,-4.9208975,5.588707,-15.874562,6.0327668,-33.423267,18.319101,-69.328049,2.4815137,-2.0077503,3.3394587,-8.552969,4.5374684,2.9131472,6.412137,-9.6544104,15.480704,-28.502369,19.330374,-66.389206,9.3844681,-31.415516,18.668562,-68.005226,5.1741924
40.5,-21.49745,7.7336311,-36.655087,-6.3398113,-4.9800644,5.6564298,-16.066463,6.1063337,-34.099945,18.520939,-70.400322,2.2004294,-2.0355158,3.3820646,-8.6642408,4.5932088,2.9445486,6.4913449,-9.7782536,15.667351,-29.119881,19.547773,-67.432808,9.1930494,-32.06443,18.875679,-69.060081,4.9312201
40.6,-21.773169,7.8255429,-37.11095,-6.4353867,-5.0392647,5.7242465,-16.258581,6.1800518,-34.77726,18.723465,-71.474579,1.9200569,-2.0633004,3.4247453,-8.7756777,4.6490769,2.9759643,6.5706725,-9.902317,15.854246,-29.737995,19.765863,-68.478378,9.0023861,-32.713959,19.083485,-70.116898,4.6889815
40.7,-22.049021,7.9175196,-37.567074,-6.5309672,-5.0984902,5.7921462,-16.450888,6.2539077,-35.45504,18.926638,-72.550568,1.6404886,-2.091099,3.4674928,-8.8872604,4.7050619,3.0073912,6.650106,-10.026577,16.041359,-30.35655,19.984606,-69.525658,8.8125563,-33.363941,19.291939,-71.175446,4.4475627
40.8,-22.324982,8.009553,-38.023418,-6.6265473,-5.1577373,5.8601227,-16.643366,6.3278923,-36.13324,19.130428,-73.628189,1.3617104,-2.1189101,3.5103028,-8.9989767,4.761157,3.0388269,6.7296376,-10.15102,16.228674,-30.975504,20.203964,-70.574547,8.623539,-34.014332,19.501009,-72.235611,4.2069459
40.9,-22.601006,8.1016283,-38.479904,-6.7221065,-5.2169957,5.9281631,-16.835981,6.4019904,-36.811649,19.334795,-74.707153,1.0838516,-2.1467276,3.5531654,-9.1108036,4.817349,3.0702679,6.8092513,-10.27562,16.416155,-31.594654,20.423897,-71.624756,8.4354467,-34.664921,19.710655,-73.297096,3.9672527
41,-22.877071,8.193738,-38.936501,-6.8176394,-5.2762623,5.9962611,-17.028719,6.4761939,-37.490227,19.539705,-75.787346,.80689305,-2.1745498,3.596077,-9.2227316,4.8736315,3.1017122,6.8889399,-10.400362,16.603786,-32.213963,20.644369,-72.676178,8.2482548,-35.315678,19.920845,-74.35981,3.7284617
41.1,-23.153141,8.2858715,-39.39315,-6.9131312,-5.3355293,6.0644073,-17.22155,6.5504909,-38.168819,19.745125,-76.868553,.53091526,-2.2023726,3.6390297,-9.3347397,4.9299951,3.1331568,6.9686913,-10.525228,16.79154,-32.83329,20.865343,-73.728607,8.0620308,-35.966446,20.13154,-75.423538,3.4906471
41.2,-23.429207,8.3780251,-39.849834,-7.0085793,-5.3947964,6.1325984,-17.414469,6.6248755,-38.847385,19.951035,-77.950699,.25592422,-2.2301948,3.6820214,-9.4468241,4.9864345,3.1646016,7.0485015,-10.650208,16.97941,-33.452591,21.0868,-74.78196,7.8767776,-36.617191,20.342722,-76.488197,3.2538133
41.3,-23.705276,8.4702005,-40.306564,-7.1039896,-5.4540639,6.2008338,-17.607475,6.699347,-39.525978,20.157421,-79.033798,-.0181599,-2.2580175,3.7250516,-9.5589848,5.0429492,3.1960461,7.1283693,-10.775301,17.167393,-34.071915,21.308725,-75.83625,7.6924186,-37.26796,20.554379,-77.553802,3.0178819
